code,profit_pct
688585,2168.0454883899997
300486,775.2105909999997
300502,736.1929030660001
920130,579.6872417
301489,566.007978
301338,486.02081010000006
920392,480.8862563459998
301023,479.847446648
600589,479.01717680000013
301306,417.04675295999994
000657,404.681144
601138,401.971629982
300007,393.9991414320002
600673,370.80039010000013
300147,348.5107035000004
002931,309.0894835599997
300547,308.59289170000017
920509,305.1278029459997
920641,297.66802333199996
002199,289.58338625999994
688160,288.26499720000004
300149,280.5944415000001
002342,276.31794828999983
002730,273.7193533999999
300100,269.58578159999985
300953,266.4170364000001
301369,266.3215736020001
600113,264.94919717199997
300436,260.4338759999998
301282,257.71195941999997
300432,251.39292619999986
301123,249.91562816999988
301027,240.3979003
688377,240.34049928199985
688125,239.16513768000007
301529,237.50215827599993
603879,236.3490065399999
300563,235.63691766000022
688433,234.96506055599986
603061,229.82703069999997
001330,229.6990038000001
688183,226.3899552
002126,225.72574289999994
920046,224.43326994800003
603683,224.42836766599999
600173,223.42317159400014
300010,222.87983157599996
000880,221.93104079999995
920242,221.3392662480001
603226,220.95287320000008
301232,220.79237725
688607,220.24886924199998
688230,218.14671738200005
688661,217.9023682279998
920375,216.64734750999995
603216,215.28550780000012
920701,213.55844859999974
300912,213.48978759999997
000510,212.69635765199996
688361,212.43882669999996
688353,210.8765065
600208,210.7681598999999
920802,209.20173073599994
000688,208.98756323
300594,206.12215010000003
300652,201.72658380000018
920682,200.45564488
688372,199.84540570000001
002488,198.58091679999987
301329,196.21260880000005
600605,194.52576556600002
600678,193.96082949999982
600545,191.85915050400013
603301,190.78030388000008
605058,190.26177059999998
688328,189.69536091999998
603108,189.45500079999985
688386,189.1957455280001
300063,188.5733271840001
920146,187.49757934399992
601606,184.73749209999983
300689,183.15419790000016
301086,179.20107934999996
300166,178.07815089999997
000905,176.24330360000008
600331,175.5649934
688620,174.6496949000001
300469,172.44524159999992
002265,171.02440709999996
002896,170.283600252
300972,170.00242519999995
301132,168.53358378200005
920230,166.96687231399994
603960,166.3755928
920346,166.11569469999998
600726,164.88152842799994
603078,164.2990346820001
002407,164.2462210560001
600336,163.57444909999995
301137,163.40982015600008
688130,162.25015308000008
920299,162.19833912200005
300377,162.1916147000001
000547,162.02546350000003
603009,161.60036293800002
920000,161.36511256000014
600318,160.8012477000001
600206,159.25878008000012
001389,159.13917740800014
301061,157.96057189999996
600563,157.41982469999996
002842,157.34774606400012
300134,157.1088062
600105,156.42409303800002
300813,155.691669416
002009,155.59546926800016
300249,155.451883912
688702,155.43301782799998
300068,154.24344540599995
300789,152.27410142000005
920981,151.60005649199974
688049,151.53747558399988
688123,151.30130381199993
603933,150.39278907999997
920726,150.1871133999999
603389,148.77928259199993
300414,148.76565188599983
688717,148.62664730000006
300153,148.35239218400008
301550,148.2849504140001
300398,147.48364548200004
688685,147.40545191400014
600340,146.7668261
300189,145.3042072020003
920885,144.95072832000005
300399,144.4561791999999
300774,144.39847236000006
920132,143.67361298800014
300543,143.52145829999995
003036,143.37372123999992
300281,143.17585680000005
920670,143.05264104399998
301318,142.38026070000006
688141,142.33341337400003
603828,141.7565022999999
300921,141.45598991999998
300582,140.95423126000009
002565,138.48675286000014
300852,137.6646020000001
688582,137.07645139999994
603601,136.7489872940001
002361,136.61982040000004
688418,134.97847992600012
002083,134.048648188
600418,133.89607945600017
300384,133.58310969999997
688788,132.9564277999999
603766,132.7030494740001
300184,132.41964092599997
688693,132.25442737999992
300158,132.13123940000003
300580,131.92260809000004
300620,131.84779763599997
300723,130.97464817999992
600118,130.62882350000007
300683,130.4466291000001
300430,130.39349969999995
688347,130.053876012
600067,129.97578989999994
300946,129.58505171999983
920946,128.940702632
603822,128.66456561000012
603048,127.94076906000008
300828,127.41182540000011
301150,127.34042786000003
920212,127.1759829
688766,127.05309609400005
002836,126.80828099999997
920748,125.85915913999989
603809,125.46211744200009
603803,124.8113511
301180,124.69512415999985
920689,123.80503739999999
002868,123.22345099999993
002638,123.22226923200013
688260,122.49605335799995
301309,122.09649790000003
600358,121.99615240000001
688710,121.86475934
603093,121.32134797599986
688523,121.02250230000006
300695,120.77875219800002
301389,120.66211488000006
600382,120.53714540000004
688205,120.53474323400003
300450,120.17853835199996
688333,119.77643987800013
002759,119.430192062
002099,119.24359359999997
300488,118.98250610000007
002640,118.98010868800003
301313,117.8459985220001
300521,116.74085758599983
300242,116.01223450000006
688646,115.7228045559999
002484,115.45252501199995
600791,115.38824509400004
300811,115.14322303799996
002738,115.06674121600003
002596,115.03182709999993
301421,114.71889373000003
688591,114.7112116
300838,114.69154983200002
000737,114.52513827999998
300115,114.20789439200004
600637,114.09513729999996
600246,113.92658923999993
000951,113.5786124999999
688011,113.55132175999996
688488,113.19376188399997
605319,113.09789946799995
603799,112.97818249199996
301202,112.74423546000001
301159,112.71712962399995
688360,112.57905210000001
603739,112.5434659
300913,112.18971510800007
300823,111.94110460000006
300769,111.92268078400004
920790,111.70239918199968
301093,111.60599809999997
605289,110.86261338400007
300321,110.67618154800003
