日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,300281,5.1,5.01,5.12,4.97,24505,12690491.0,2.95,-1.57,-0.08,0.62
2021-03-31,300281,4.98,4.95,5.02,4.92,41412,21234784.0,2.0,-1.2,-0.06,1.04
2021-04-01,300281,4.96,4.92,4.98,4.87,34394,17483802.0,2.22,-0.61,-0.03,0.87
2021-04-02,300281,4.93,4.9,4.95,4.89,21837,11103082.0,1.22,-0.41,-0.02,0.55
2021-04-06,300281,4.91,5.14,5.18,4.88,71700,37564227.0,6.12,4.9,0.24,1.8
2021-04-07,300281,5.09,5.11,5.2,5.08,46552,24646719.0,2.33,-0.58,-0.03,1.17
2021-04-08,300281,5.09,4.97,5.13,4.97,37272,19461681.0,3.13,-2.74,-0.14,0.94
2021-04-09,300281,4.97,5.0,5.1,4.94,29142,15103641.0,3.22,0.6,0.03,0.73
2021-04-12,300281,5.06,4.96,5.06,4.94,28466,14650107.0,2.4,-0.8,-0.04,0.72
2021-04-13,300281,4.96,4.86,4.97,4.85,33534,16996805.0,2.42,-2.02,-0.1,0.84
2021-04-14,300281,4.87,4.93,4.94,4.84,22078,11190734.0,2.06,1.44,0.07,0.56
2021-04-15,300281,4.93,4.91,4.96,4.86,24219,12279318.0,2.03,-0.41,-0.02,0.61
2021-04-16,300281,4.91,5.08,5.11,4.9,43606,22646371.0,4.28,3.46,0.17,1.1
2021-04-19,300281,5.09,5.14,5.16,5.05,47252,24996573.0,2.17,1.18,0.06,1.19
2021-04-20,300281,5.15,5.14,5.2,5.09,42953,22877636.0,2.14,0.0,0.0,1.08
2021-04-21,300281,5.1,5.14,5.23,5.09,29591,15755944.0,2.72,0.0,0.0,0.74
2021-04-22,300281,5.18,5.14,5.18,5.1,24097,12780788.0,1.56,0.0,0.0,0.61
2021-04-23,300281,5.12,5.07,5.16,5.03,28191,14768277.0,2.53,-1.36,-0.07,0.71
2021-04-26,300281,5.1,5.15,5.2,5.03,50647,26862370.0,3.35,1.58,0.08,1.27
2021-04-27,300281,5.17,4.91,5.17,4.85,64938,33161829.0,6.21,-4.66,-0.24,1.63
2021-04-28,300281,4.92,4.92,4.95,4.89,26239,13333747.0,1.22,0.2,0.01,0.66
2021-04-29,300281,4.91,4.97,5.09,4.86,41437,21362313.0,4.67,1.02,0.05,1.04
2021-04-30,300281,4.95,4.84,4.96,4.78,45405,22801081.0,3.62,-2.62,-0.13,1.14
2021-05-06,300281,4.87,4.88,4.93,4.86,21621,10945510.0,1.45,0.83,0.04,0.54
2021-05-07,300281,4.93,4.86,4.93,4.83,24437,12285477.0,2.05,-0.41,-0.02,0.62
2021-05-10,300281,4.86,4.85,4.89,4.81,28938,14520926.0,1.65,-0.21,-0.01,0.73
2021-05-11,300281,4.85,5.29,5.32,4.81,155833,82777548.0,10.52,9.07,0.44,3.92
2021-05-12,300281,5.2,5.14,5.21,5.1,105545,56052559.0,2.08,-2.84,-0.15,2.66
2021-05-13,300281,5.09,5.11,5.18,5.05,66381,35074110.0,2.53,-0.58,-0.03,1.67
2021-05-14,300281,5.15,5.18,5.2,5.08,80667,42966945.0,2.35,1.37,0.07,2.03
2021-05-17,300281,5.17,4.95,5.17,4.94,68262,35470953.0,4.44,-4.44,-0.23,1.72
2021-05-18,300281,4.93,4.98,5.0,4.89,36254,18528043.0,2.22,0.61,0.03,0.91
2021-05-19,300281,4.98,5.0,5.01,4.91,29465,15133557.0,2.01,0.4,0.02,0.74
2021-05-20,300281,4.95,5.12,5.17,4.91,63928,33288244.0,5.2,2.4,0.12,1.61
2021-05-21,300281,5.13,5.17,5.29,5.08,86957,46367950.0,4.1,0.98,0.05,2.19
2021-05-24,300281,5.11,5.17,5.21,5.09,49606,26420745.0,2.32,0.0,0.0,1.25
2021-05-25,300281,5.14,5.2,5.2,5.06,50216,26614024.0,2.71,0.58,0.03,1.26
2021-05-26,300281,5.32,5.68,5.75,5.28,319950,182285406.0,9.04,9.23,0.48,8.05
2021-05-27,300281,5.56,5.46,5.59,5.41,221602,124944412.0,3.17,-3.87,-0.22,5.58
2021-05-28,300281,5.38,5.32,5.45,5.31,114049,63085547.0,2.56,-2.56,-0.14,2.87
2021-05-31,300281,5.3,5.43,5.52,5.3,108203,60558682.0,4.14,2.07,0.11,2.72
2021-06-01,300281,5.45,5.41,5.46,5.35,83252,46356670.0,2.03,-0.37,-0.02,2.1
2021-06-02,300281,5.41,5.43,5.5,5.35,84473,47285130.0,2.77,0.37,0.02,2.13
2021-06-03,300281,5.45,5.37,5.56,5.37,82560,46358513.0,3.5,-1.1,-0.06,2.08
2021-06-04,300281,5.35,5.34,5.44,5.25,57460,31374805.0,3.54,-0.56,-0.03,1.45
2021-06-07,300281,5.34,5.43,5.43,5.31,47138,25956323.0,2.25,1.69,0.09,1.19
2021-06-08,300281,5.45,5.49,5.55,5.36,81278,45586924.0,3.5,1.1,0.06,2.05
2021-06-09,300281,5.51,5.46,5.54,5.43,58041,32631144.0,2.0,-0.55,-0.03,1.46
2021-06-10,300281,5.48,5.52,5.55,5.37,103827,58218886.0,3.3,1.1,0.06,2.61
2021-06-11,300281,5.5,5.39,5.55,5.37,80437,45228102.0,3.26,-2.36,-0.13,2.02
2021-06-15,300281,5.38,5.53,5.55,5.33,89951,50548042.0,4.08,2.6,0.14,2.26
2021-06-16,300281,5.48,5.52,5.68,5.44,88971,50639521.0,4.34,-0.18,-0.01,2.24
2021-06-17,300281,5.52,5.66,5.68,5.47,108595,62506278.0,3.8,2.54,0.14,2.73
2021-06-18,300281,5.67,5.56,5.67,5.52,88806,50736457.0,2.65,-1.77,-0.1,2.24
2021-06-21,300281,5.53,5.71,5.75,5.48,96433,55558313.0,4.86,2.7,0.15,2.43
2021-06-22,300281,5.69,5.68,5.89,5.61,139076,81735982.0,4.9,-0.53,-0.03,3.5
2021-06-23,300281,5.61,5.65,5.79,5.59,90253,52521980.0,3.52,-0.53,-0.03,2.27
2021-06-24,300281,5.62,5.5,5.62,5.49,76712,43557081.0,2.3,-2.65,-0.15,1.93
2021-06-25,300281,5.49,5.4,5.49,5.36,71736,39780018.0,2.36,-1.82,-0.1,1.81
2021-06-28,300281,5.39,5.45,5.45,5.38,41574,23127956.0,1.3,0.93,0.05,1.05
2021-06-29,300281,5.42,5.31,5.48,5.29,56305,30947214.0,3.49,-2.57,-0.14,1.42
2021-06-30,300281,5.33,5.39,5.41,5.31,43075,23668774.0,1.88,1.51,0.08,1.08
2021-07-01,300281,5.38,5.33,5.45,5.31,51874,28740812.0,2.6,-1.11,-0.06,1.31
2021-07-02,300281,5.31,5.41,5.45,5.28,39901,21977564.0,3.19,1.5,0.08,1.0
2021-07-05,300281,5.42,5.58,5.6,5.4,76003,43063386.0,3.7,3.14,0.17,1.91
2021-07-06,300281,5.58,5.63,5.63,5.51,66160,37812577.0,2.15,0.9,0.05,1.67
2021-07-07,300281,5.58,5.66,5.7,5.57,63805,36936547.0,2.31,0.53,0.03,1.61
2021-07-08,300281,5.71,5.63,5.71,5.59,67493,38993083.0,2.12,-0.53,-0.03,1.7
2021-07-09,300281,5.64,5.72,5.75,5.56,84544,49143456.0,3.37,1.6,0.09,2.13
2021-07-12,300281,5.76,5.74,5.79,5.65,82134,48165480.0,2.45,0.35,0.02,2.07
2021-07-13,300281,5.77,5.77,5.79,5.63,77253,45295680.0,2.79,0.52,0.03,1.94
2021-07-14,300281,5.74,5.65,5.81,5.62,68145,39643576.0,3.29,-2.08,-0.12,1.72
2021-07-15,300281,5.63,5.51,5.68,5.44,74414,42203665.0,4.25,-2.48,-0.14,1.87
2021-07-16,300281,5.5,6.27,6.64,5.49,469932,293322464.0,20.87,13.79,0.76,11.83
2021-07-19,300281,5.87,6.08,6.09,5.76,397160,241179819.0,5.26,-3.03,-0.19,10.0
2021-07-20,300281,5.91,6.2,6.32,5.91,317036,198924878.0,6.74,1.97,0.12,7.98
2021-07-21,300281,6.25,6.11,6.31,6.06,214623,134813347.0,4.03,-1.45,-0.09,5.4
2021-07-22,300281,6.05,6.04,6.17,5.96,175657,108840743.0,3.44,-1.15,-0.07,4.42
2021-07-23,300281,6.01,6.11,6.26,5.99,199420,125276672.0,4.47,1.16,0.07,5.02
2021-07-26,300281,6.04,6.25,6.4,5.91,193204,121023915.0,8.02,2.29,0.14,4.86
2021-07-27,300281,6.18,5.94,6.26,5.87,157285,97881477.0,6.24,-4.96,-0.31,3.96
2021-07-28,300281,5.94,5.63,6.01,5.59,116733,68841175.0,7.07,-5.22,-0.31,2.94
2021-07-29,300281,5.69,5.79,5.89,5.65,105643,62541381.0,4.26,2.84,0.16,2.66
2021-07-30,300281,5.81,6.15,6.23,5.79,199342,123370609.0,7.6,6.22,0.36,5.02
2021-08-02,300281,6.09,6.37,6.45,6.08,200317,129435143.0,6.02,3.58,0.22,5.04
2021-08-03,300281,6.41,6.27,6.43,6.18,162065,104404868.0,3.92,-1.57,-0.1,4.08
2021-08-04,300281,6.21,6.39,6.59,6.19,152662,100335618.0,6.38,1.91,0.12,3.84
2021-08-05,300281,6.34,6.28,6.4,6.23,96504,62013636.0,2.66,-1.72,-0.11,2.43
2021-08-06,300281,6.28,6.42,6.44,6.19,104046,67094057.0,3.98,2.23,0.14,2.62
2021-08-09,300281,6.4,6.35,6.44,6.27,90419,58516953.0,2.65,-1.09,-0.07,2.28
2021-08-10,300281,6.37,6.56,6.66,6.31,169562,113036573.0,5.51,3.31,0.21,4.27
2021-08-11,300281,6.55,6.78,6.99,6.51,197858,136696830.0,7.32,3.35,0.22,4.98
2021-08-12,300281,6.7,6.68,6.78,6.57,126442,85993409.0,3.1,-1.47,-0.1,3.18
2021-08-13,300281,6.7,6.56,6.71,6.48,109283,73198558.0,3.44,-1.8,-0.12,2.75
2021-08-16,300281,6.59,6.44,6.59,6.39,78279,51706061.0,3.05,-1.83,-0.12,1.97
2021-08-17,300281,6.48,6.37,6.48,6.14,132360,85381064.0,5.28,-1.09,-0.07,3.33
2021-08-18,300281,6.38,6.27,6.46,6.24,109471,70721927.0,3.45,-1.57,-0.1,2.76
2021-08-19,300281,6.17,6.11,6.27,5.94,97316,60486171.0,5.26,-2.55,-0.16,2.45
2021-08-20,300281,6.09,6.24,6.24,5.97,67532,42398203.0,4.42,2.13,0.13,1.7
2021-08-23,300281,6.26,6.72,6.74,6.26,211685,142479311.0,7.69,7.69,0.48,5.33
