日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,809,2.41,2.03,2.41,2.03,827352,184536046.0,17.35,-7.31,-0.16,10.03
2021-03-31,809,1.94,1.91,1.98,1.83,542074,102497138.0,7.39,-5.91,-0.12,6.57
2021-04-01,809,1.87,1.9,1.93,1.84,301921,57022497.0,4.71,-0.52,-0.01,3.66
2021-04-02,809,1.89,1.9,1.93,1.87,187174,35472435.0,3.16,0.0,0.0,2.27
2021-04-06,809,1.89,1.91,1.92,1.88,158130,30059718.0,2.11,0.53,0.01,1.92
2021-04-07,809,1.9,1.93,1.94,1.89,190004,36385664.0,2.62,1.05,0.02,2.3
2021-04-08,809,1.92,1.9,1.94,1.89,178067,34132542.0,2.59,-1.55,-0.03,2.16
2021-04-09,809,1.9,1.89,1.91,1.88,136158,25790858.0,1.58,-0.53,-0.01,1.65
2021-04-12,809,1.9,1.9,1.92,1.89,106051,20141416.0,1.59,0.53,0.01,1.29
2021-04-13,809,1.89,1.89,1.9,1.87,103512,19508110.0,1.58,-0.53,-0.01,1.26
2021-04-14,809,1.89,1.91,1.92,1.87,125387,23765255.0,2.65,1.06,0.02,1.52
2021-04-15,809,1.9,1.91,1.93,1.9,138288,26423193.0,1.57,0.0,0.0,1.68
2021-04-16,809,1.91,1.95,1.96,1.9,129921,25128478.0,3.14,2.09,0.04,1.58
2021-04-19,809,1.93,1.94,1.97,1.93,120398,23415202.0,2.05,-0.51,-0.01,1.46
2021-04-20,809,1.94,1.91,1.95,1.9,62131,11956045.0,2.58,-1.55,-0.03,0.75
2021-04-21,809,1.9,1.9,1.92,1.89,47894,9134042.0,1.57,-0.52,-0.01,0.58
2021-04-22,809,1.9,1.89,1.91,1.88,53440,10132633.0,1.58,-0.53,-0.01,0.65
2021-04-23,809,1.89,1.87,1.89,1.85,58393,10913066.0,2.12,-1.06,-0.02,0.71
2021-04-26,809,1.87,1.87,1.89,1.86,53717,10060527.0,1.6,0.0,0.0,0.65
2021-04-27,809,1.85,1.85,1.87,1.82,60041,11066153.0,2.67,-1.07,-0.02,0.73
2021-04-28,809,1.84,1.84,1.85,1.83,41663,7663233.0,1.08,-0.54,-0.01,0.51
2021-04-29,809,1.84,1.86,1.87,1.83,44250,8199145.0,2.17,1.09,0.02,0.54
2021-04-30,809,1.85,1.86,1.88,1.84,44048,8205904.0,2.15,0.0,0.0,0.53
2021-05-06,809,1.85,1.86,1.88,1.85,48325,9006440.0,1.61,0.0,0.0,0.59
2021-05-07,809,1.85,1.88,1.88,1.84,57441,10712972.0,2.15,1.08,0.02,0.7
2021-05-10,809,1.87,1.88,1.89,1.86,55777,10486675.0,1.6,0.0,0.0,0.68
2021-05-11,809,1.88,1.92,1.93,1.87,80629,15353483.0,3.19,2.13,0.04,0.98
2021-05-12,809,1.92,1.94,1.94,1.91,78034,15044985.0,1.56,1.04,0.02,0.95
2021-05-13,809,1.93,1.94,1.95,1.92,70854,13711667.0,1.55,0.0,0.0,0.86
2021-05-14,809,1.94,1.96,1.96,1.93,70222,13654591.0,1.55,1.03,0.02,0.85
2021-05-17,809,1.95,1.92,1.96,1.9,65861,12700256.0,3.06,-2.04,-0.04,0.8
2021-05-18,809,1.91,1.93,1.94,1.89,39204,7530727.0,2.6,0.52,0.01,0.48
2021-05-19,809,1.92,1.93,1.93,1.91,35053,6739113.0,1.04,0.0,0.0,0.42
