日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,2594,50.84,53.51,53.51,50.21,338931,5574391552.0,6.2,0.56,0.3,2.96
2021-03-31,2594,53.58,52.01,54.72,51.36,270153,4488285696.0,6.28,-2.8,-1.5,2.36
2021-04-01,2594,53.18,53.53,54.48,52.85,299958,5089544704.0,3.13,2.92,1.52,2.62
2021-04-02,2594,54.17,55.8,56.58,53.37,349532,6083577344.0,6.0,4.24,2.27,3.05
2021-04-06,2594,56.11,55.87,56.92,54.78,255910,4492985600.0,3.84,0.13,0.07,2.23
2021-04-07,2594,56.23,54.17,56.54,53.68,281704,4848029952.0,5.12,-3.04,-1.7,2.46
2021-04-08,2594,53.51,54.0,54.34,52.88,160043,2723993024.0,2.7,-0.31,-0.17,1.4
2021-04-09,2594,54.48,52.75,54.54,52.51,204996,3436476688.0,3.76,-2.31,-1.25,1.79
2021-04-12,2594,52.75,51.66,53.64,51.38,201268,3320602672.0,4.28,-2.07,-1.09,1.76
2021-04-13,2594,51.67,51.85,53.05,51.67,158579,2617908976.0,2.67,0.37,0.19,1.38
2021-04-14,2594,52.84,54.16,54.18,52.84,298473,5057752064.0,2.58,4.46,2.31,2.6
2021-04-15,2594,53.34,52.34,53.39,51.68,249912,4136742976.0,3.16,-3.36,-1.82,2.18
2021-04-16,2594,52.31,52.28,52.64,50.62,234599,3837152368.0,3.86,-0.11,-0.06,2.05
2021-04-19,2594,52.18,55.86,56.18,51.9,507351,8764759552.0,8.19,6.85,3.58,4.43
2021-04-20,2594,55.51,54.26,55.51,53.77,375677,6460740608.0,3.11,-2.86,-1.6,3.28
2021-04-21,2594,53.51,53.37,54.04,52.9,230489,3880491424.0,2.1,-1.64,-0.89,2.01
2021-04-22,2594,53.84,53.41,54.44,52.92,197508,3336754768.0,2.85,0.07,0.04,1.72
2021-04-23,2594,52.9,53.59,54.3,52.6,228828,3878511216.0,3.18,0.34,0.18,2.0
2021-04-26,2594,53.84,53.01,54.84,52.93,319514,5432612096.0,3.56,-1.08,-0.58,2.79
2021-04-27,2594,52.51,52.16,52.98,51.64,255639,4211994736.0,2.53,-1.6,-0.85,2.23
2021-04-28,2594,52.13,52.34,53.36,51.5,218412,3621682448.0,3.57,0.35,0.18,1.91
2021-04-29,2594,51.51,51.49,52.15,51.24,275854,4496785152.0,1.74,-1.62,-0.85,2.41
2021-04-30,2594,51.01,50.03,51.24,49.41,359899,5715463936.0,3.55,-2.84,-1.46,3.14
2021-05-06,2594,49.51,47.18,49.51,47.18,423158,6423783424.0,4.66,-5.7,-2.85,3.69
2021-05-07,2594,46.55,45.16,47.16,44.97,377980,5528741120.0,4.64,-4.28,-2.02,3.3
2021-05-10,2594,45.16,46.18,46.63,44.32,260739,3802268896.0,5.12,2.26,1.02,2.28
2021-05-11,2594,45.08,46.03,46.76,44.17,269640,3893703680.0,5.61,-0.32,-0.15,2.35
2021-05-12,2594,46.6,48.42,48.84,46.6,384659,5872804608.0,4.87,5.19,2.39,3.36
2021-05-13,2594,47.43,46.84,47.51,46.7,212696,3180710320.0,1.67,-3.26,-1.58,1.86
2021-05-14,2594,46.48,48.35,48.54,45.95,300279,4532481536.0,5.53,3.22,1.51,2.62
2021-05-17,2594,48.99,50.44,50.8,48.66,363003,5761021696.0,4.43,4.32,2.09,3.17
