日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,603869,8.51,8.51,8.61,8.51,29901,25624400.0,1.17,-0.58,-0.05,0.59
2021-03-31,603869,8.47,8.5,8.52,8.46,26494,22579243.0,0.71,-0.12,-0.01,0.53
2021-04-01,603869,8.5,8.39,8.51,8.27,52749,44237124.0,2.82,-1.29,-0.11,1.05
2021-04-02,603869,8.32,8.39,8.42,8.28,24918,20942788.0,1.67,0.0,0.0,0.49
2021-04-06,603869,8.38,8.59,8.59,8.35,37987,32470219.0,2.86,2.38,0.2,0.75
2021-04-07,603869,8.6,8.73,8.75,8.51,43543,37716938.0,2.79,1.63,0.14,0.86
2021-04-08,603869,8.68,8.69,8.91,8.62,39994,35260455.0,3.32,-0.46,-0.04,0.79
2021-04-09,603869,8.69,8.77,8.93,8.59,34231,30117747.0,3.91,0.92,0.08,0.68
2021-04-12,603869,8.82,8.65,8.82,8.62,31158,27155016.0,2.28,-1.37,-0.12,0.62
2021-04-13,603869,8.62,8.62,8.72,8.58,20069,17396698.0,1.62,-0.35,-0.03,0.4
2021-04-14,603869,8.63,8.74,8.78,8.55,30702,26690906.0,2.67,1.39,0.12,0.61
2021-04-15,603869,8.69,8.82,8.84,8.68,30673,26986467.0,1.83,0.92,0.08,0.61
2021-04-16,603869,8.8,8.81,8.89,8.74,29822,26422326.0,1.7,-0.11,-0.01,0.59
2021-04-19,603869,8.82,8.88,9.0,8.8,39711,35434052.0,2.27,0.79,0.07,0.79
2021-04-20,603869,8.92,8.73,8.92,8.72,23798,21070040.0,2.25,-1.69,-0.15,0.47
2021-04-21,603869,8.76,8.65,8.76,8.61,15914,13856628.0,1.72,-0.92,-0.08,0.32
2021-04-22,603869,8.68,8.7,8.71,8.61,11616,10098969.0,1.16,0.58,0.05,0.23
2021-04-23,603869,8.73,8.71,8.91,8.62,33853,29690718.0,3.33,0.11,0.01,0.67
2021-04-26,603869,8.69,8.62,8.71,8.52,21304,18401040.0,2.18,-1.03,-0.09,0.42
2021-04-27,603869,8.58,8.59,8.75,8.38,26066,22371275.0,4.29,-0.35,-0.03,0.52
2021-04-28,603869,8.59,8.62,8.66,8.48,22198,19170960.0,2.1,0.35,0.03,0.44
