日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,2425,8.7,8.09,8.86,8.07,427578,358012640.0,9.47,-3.0,-0.25,5.26
2021-03-31,2425,8.04,7.94,8.21,7.87,271408,217982687.0,4.2,-1.85,-0.15,3.34
2021-04-01,2425,8.0,7.91,8.1,7.9,163001,130390767.0,2.52,-0.38,-0.03,2.0
2021-04-02,2425,7.89,8.0,8.33,7.75,357400,288385536.0,7.33,1.14,0.09,4.4
2021-04-06,2425,8.02,8.25,8.39,7.84,357591,292764304.0,6.88,3.13,0.25,4.4
2021-04-07,2425,8.2,8.09,8.27,8.05,244579,199223348.0,2.67,-1.94,-0.16,3.01
2021-04-08,2425,8.06,7.91,8.19,7.9,219762,176848859.0,3.58,-2.22,-0.18,2.7
2021-04-09,2425,7.93,8.03,8.19,7.84,275758,221555322.0,4.42,1.52,0.12,3.39
2021-04-12,2425,8.01,7.68,8.04,7.65,255024,200217066.0,4.86,-4.36,-0.35,3.14
2021-04-13,2425,7.65,7.74,7.76,7.53,183637,140848742.0,2.99,0.78,0.06,2.26
2021-04-14,2425,7.69,8.27,8.48,7.65,446101,365405872.0,10.72,6.85,0.53,5.49
2021-04-15,2425,8.11,8.14,8.34,8.1,271437,222945330.0,2.9,-1.57,-0.13,3.34
2021-04-16,2425,8.12,8.28,8.31,8.09,259665,213806347.0,2.7,1.72,0.14,3.19
2021-04-19,2425,8.28,8.31,8.55,8.18,316772,265443532.0,4.47,0.36,0.03,3.9
2021-04-20,2425,8.23,8.57,8.85,8.18,554895,478897696.0,8.06,3.13,0.26,6.82
2021-04-21,2425,8.52,8.61,8.73,8.49,336564,290187872.0,2.8,0.47,0.04,4.14
2021-04-22,2425,8.64,8.93,9.1,8.5,642514,572298832.0,6.97,3.72,0.32,7.9
2021-04-23,2425,9.18,8.96,9.26,8.74,579793,520880544.0,5.82,0.34,0.03,7.13
2021-04-26,2425,8.53,8.72,8.94,8.4,498067,435850304.0,6.03,-2.68,-0.24,6.13
2021-04-27,2425,8.74,8.49,8.86,8.39,413881,355949952.0,5.39,-2.64,-0.23,5.09
2021-04-28,2425,8.51,8.62,8.87,8.51,309148,269061696.0,4.24,1.53,0.13,3.8
2021-04-29,2425,8.53,8.96,9.18,8.45,530081,471663696.0,8.47,3.94,0.34,6.52
2021-04-30,2425,8.86,8.62,8.96,8.55,356235,310318736.0,4.58,-3.79,-0.34,4.38
2021-05-06,2425,8.7,8.78,8.92,8.68,274762,241817810.0,2.78,1.86,0.16,3.38
2021-05-07,2425,8.74,8.71,8.96,8.68,272688,241203719.0,3.19,-0.8,-0.07,3.35
2021-05-10,2425,8.77,9.12,9.12,8.74,386201,347476288.0,4.36,4.71,0.41,4.75
2021-05-11,2425,9.08,9.47,9.55,8.94,521296,487153536.0,6.69,3.84,0.35,6.41
2021-05-12,2425,9.47,9.49,9.71,9.35,457538,436892608.0,3.8,0.21,0.02,5.63
2021-05-13,2425,9.49,10.44,10.44,9.49,959322,974078272.0,10.01,10.01,0.95,11.8
2021-05-14,2425,10.83,10.66,11.25,10.4,1209764,1305502256.0,8.14,2.11,0.22,14.88
2021-05-17,2425,10.38,9.59,10.51,9.59,922782,908162448.0,8.63,-10.04,-1.07,11.35
2021-05-18,2425,9.35,9.21,9.47,9.09,748702,693420976.0,3.96,-3.96,-0.38,9.21
2021-05-19,2425,9.19,9.37,9.47,9.13,518966,485188448.0,3.69,1.74,0.16,6.38
2021-05-20,2425,9.32,9.13,9.32,8.85,544340,494105376.0,5.02,-2.56,-0.24,6.69
2021-05-21,2425,9.11,9.23,9.33,9.01,324499,299246896.0,3.5,1.1,0.1,3.99
2021-05-24,2425,9.15,9.39,9.45,9.06,320707,298687136.0,4.23,1.73,0.16,3.94
2021-05-25,2425,9.35,9.22,9.41,9.17,311005,288652896.0,2.56,-1.81,-0.17,3.83
2021-05-26,2425,9.22,9.15,9.3,9.14,246036,226826313.0,1.74,-0.76,-0.07,3.03
2021-05-27,2425,9.08,9.11,9.26,9.07,215981,198168824.0,2.08,-0.44,-0.04,2.66
2021-05-28,2425,9.11,8.9,9.17,8.88,330308,297052768.0,3.18,-2.31,-0.21,4.06
2021-05-31,2425,8.87,8.96,9.05,8.76,216788,193953370.0,3.26,0.67,0.06,2.67
2021-06-01,2425,8.96,9.12,9.19,8.93,228487,208616097.0,2.9,1.79,0.16,2.81
2021-06-02,2425,9.09,8.92,9.15,8.88,204485,183787163.0,2.96,-2.19,-0.2,2.51
2021-06-03,2425,8.93,8.88,8.99,8.87,159809,142658627.0,1.35,-0.45,-0.04,1.97
2021-06-04,2425,8.85,8.77,8.91,8.72,183063,161674218.0,2.14,-1.24,-0.11,2.25
2021-06-07,2425,8.79,9.05,9.06,8.76,185313,166024194.0,3.42,3.19,0.28,2.28
2021-06-08,2425,8.99,8.98,9.08,8.89,153271,137751746.0,2.1,-0.77,-0.07,1.89
2021-06-09,2425,8.99,8.98,9.09,8.88,164778,148525450.0,2.34,0.0,0.0,2.03
2021-06-10,2425,9.56,9.21,9.88,9.15,874671,839393584.0,8.13,2.56,0.23,10.76
2021-06-11,2425,9.01,8.98,9.15,8.96,439834,397534560.0,2.06,-2.5,-0.23,5.41
2021-06-15,2425,8.98,8.52,9.03,8.52,318149,277850960.0,5.68,-5.12,-0.46,3.91
2021-06-16,2425,8.56,8.42,8.63,8.41,175696,149734169.0,2.58,-1.17,-0.1,2.16
2021-06-17,2425,8.42,8.52,8.59,8.36,144724,122953179.0,2.73,1.19,0.1,1.78
2021-06-18,2425,8.5,8.54,8.54,8.33,187942,158638411.0,2.46,0.23,0.02,2.31
2021-06-21,2425,8.47,8.7,8.87,8.45,195914,170209541.0,4.92,1.87,0.16,2.41
2021-06-22,2425,8.7,8.77,8.83,8.64,142174,124218841.0,2.18,0.8,0.07,1.75
2021-06-23,2425,8.77,8.74,8.8,8.65,104488,91215844.0,1.71,-0.34,-0.03,1.29
2021-06-24,2425,8.77,8.54,8.77,8.48,165105,141818754.0,3.32,-2.29,-0.2,2.03
2021-06-25,2425,8.51,8.54,8.59,8.47,117737,100515237.0,1.41,0.0,0.0,1.45
2021-06-28,2425,8.59,8.47,8.63,8.47,130262,111003624.0,1.87,-0.82,-0.07,1.6
2021-06-29,2425,8.45,8.37,8.58,8.37,132290,111936269.0,2.48,-1.18,-0.1,1.63
2021-06-30,2425,8.37,8.37,8.47,8.34,98566,82609659.0,1.55,0.0,0.0,1.21
2021-07-01,2425,8.43,8.74,8.86,8.37,315468,272737024.0,5.85,4.42,0.37,3.88
2021-07-02,2425,8.71,9.18,9.26,8.58,532757,483842288.0,7.78,5.03,0.44,6.55
2021-07-05,2425,9.18,9.02,9.18,8.97,293418,265341003.0,2.29,-1.74,-0.16,3.61
2021-07-06,2425,8.87,9.06,9.23,8.82,317706,288243616.0,4.55,0.44,0.04,3.91
2021-07-07,2425,9.1,9.05,9.21,9.03,199064,180946849.0,1.99,-0.11,-0.01,2.45
2021-07-08,2425,9.0,8.87,9.09,8.85,214966,191260972.0,2.65,-1.99,-0.18,2.64
2021-07-09,2425,8.84,8.88,9.02,8.8,129426,115284084.0,2.48,0.11,0.01,1.59
2021-07-12,2425,8.85,8.96,9.08,8.78,298975,266962925.0,3.38,0.9,0.08,3.68
2021-07-13,2425,9.09,9.42,9.86,9.02,746587,711406352.0,9.38,5.13,0.46,9.18
2021-07-14,2425,9.47,9.5,9.65,9.23,501966,476119792.0,4.46,0.85,0.08,6.17
2021-07-15,2425,9.5,9.33,9.72,9.23,343672,323737184.0,5.16,-1.79,-0.17,4.23
2021-07-16,2425,9.33,9.3,9.4,9.18,229620,213472533.0,2.36,-0.32,-0.03,2.82
2021-07-19,2425,9.3,9.37,9.6,9.22,250230,235419999.0,4.09,0.75,0.07,3.08
