日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,601100,88.05,88.06,88.85,86.23,54333,497730304.0,2.99,0.64,0.56,0.42
2021-03-31,601100,88.34,85.8,88.37,85.45,47222,424839472.0,3.32,-2.57,-2.26,0.36
2021-04-01,601100,85.44,85.92,87.47,85.44,40983,368247072.0,2.37,0.14,0.12,0.31
2021-04-02,601100,86.35,88.33,88.84,85.95,52519,480494176.0,3.36,2.8,2.41,0.4
2021-04-06,601100,88.38,85.87,89.25,85.6,52144,471524960.0,4.13,-2.79,-2.46,0.4
2021-04-07,601100,85.54,82.54,85.93,81.72,82879,715598640.0,4.9,-3.88,-3.33,0.63
2021-04-08,601100,82.08,87.02,88.24,81.85,98006,880110576.0,7.74,5.43,4.48,0.75
2021-04-09,601100,87.55,83.3,87.75,82.99,60851,534833536.0,5.47,-4.27,-3.72,0.47
2021-04-12,601100,83.15,79.85,85.15,79.26,73471,622452736.0,7.07,-4.14,-3.45,0.56
2021-04-13,601100,79.85,79.98,81.54,79.41,52216,437427328.0,2.67,0.16,0.13,0.4
2021-04-14,601100,79.35,79.6,80.07,77.36,76667,632860592.0,3.39,-0.48,-0.38,0.59
2021-04-15,601100,80.73,81.39,81.75,79.1,59307,499409808.0,3.33,2.25,1.79,0.45
2021-04-16,601100,82.77,79.97,82.85,79.41,50100,419941200.0,4.23,-1.74,-1.42,0.38
2021-04-19,601100,79.85,81.85,82.35,79.05,53164,451653472.0,4.13,2.35,1.88,0.41
2021-04-20,601100,81.61,84.29,85.55,81.23,83981,739471216.0,5.28,2.98,2.44,0.64
2021-04-21,601100,83.75,84.55,85.44,81.96,56356,495092992.0,4.13,0.31,0.26,0.43
2021-04-22,601100,85.15,84.34,85.35,82.9,41494,363838128.0,2.9,-0.25,-0.21,0.32
2021-04-23,601100,85.8,85.82,86.95,84.4,72142,645696304.0,3.02,1.75,1.48,0.55
2021-04-26,601100,86.75,78.47,86.75,77.75,180527,1539238480.0,10.49,-8.56,-7.35,1.38
2021-04-27,601100,79.37,84.01,84.35,79.37,168412,1458237856.0,6.35,7.06,5.54,1.29
2021-04-28,601100,84.3,88.08,89.15,84.05,120154,1097811776.0,6.07,4.84,4.07,0.92
2021-04-29,601100,88.57,83.61,89.01,82.35,111166,979297952.0,7.56,-5.07,-4.47,0.85
2021-04-30,601100,83.6,82.35,84.21,81.36,63048,543993280.0,3.41,-1.51,-1.26,0.48
2021-05-06,601100,80.39,81.42,82.15,79.66,75216,635089568.0,3.02,-1.13,-0.93,0.58
2021-05-07,601100,80.95,77.56,82.05,77.48,101885,839246384.0,5.61,-4.74,-3.86,0.78
2021-05-10,601100,77.56,69.44,77.75,69.44,175105,1309427744.0,10.71,-10.47,-8.12,1.34
2021-05-11,601100,67.15,69.25,69.44,63.9,225888,1584756384.0,7.98,-0.27,-0.19,1.73
2021-05-12,601100,68.35,69.37,69.8,66.37,132698,953629360.0,4.95,0.17,0.12,1.02
2021-05-13,601100,69.08,73.36,73.93,68.16,143281,1082787728.0,8.32,5.75,3.99,1.1
2021-05-14,601100,74.03,78.44,78.69,72.45,141155,1134578784.0,8.51,6.92,5.08,1.08
2021-05-17,601100,78.47,77.31,80.33,76.58,119739,976782768.0,4.78,-1.44,-1.13,0.92
2021-05-18,601100,77.55,75.6,77.55,75.15,68416,544513360.0,3.1,-2.21,-1.71,0.52
2021-05-19,601100,75.15,74.39,75.6,73.15,62624,489081920.0,3.24,-1.6,-1.21,0.48
2021-05-20,601100,75.84,80.14,80.59,75.45,150743,1238771824.0,6.91,7.73,5.75,1.15
2021-05-21,601100,80.6,75.7,81.59,75.41,123124,997741472.0,7.71,-5.54,-4.44,0.94
