日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,2381,9.42,9.39,9.52,9.22,62004,66370098.0,3.18,-0.53,-0.05,1.93
2021-03-31,2381,9.26,9.27,9.35,9.12,53585,56666288.0,2.45,-1.28,-0.12,1.66
2021-04-01,2381,9.25,9.1,9.42,9.04,66453,70133708.0,4.1,-1.83,-0.17,2.06
2021-04-02,2381,9.12,8.9,9.19,8.83,76604,78995148.0,3.96,-2.2,-0.2,2.38
2021-04-06,2381,8.92,9.24,9.3,8.92,85846,90324616.0,4.27,3.82,0.34,2.67
2021-04-07,2381,9.19,9.54,9.61,9.16,111376,119894258.0,4.87,3.25,0.3,3.46
2021-04-08,2381,9.54,9.35,9.63,9.31,75392,81576674.0,3.35,-1.99,-0.19,2.34
2021-04-09,2381,9.35,9.43,9.53,9.15,77714,83158813.0,4.06,0.86,0.08,2.41
2021-04-12,2381,9.4,9.27,9.61,9.19,94537,101451469.0,4.45,-1.7,-0.16,2.94
2021-04-13,2381,9.27,9.02,9.32,8.98,59010,61743688.0,3.67,-2.7,-0.25,1.83
2021-04-14,2381,9.02,8.86,9.04,8.84,57998,59369767.0,2.22,-1.77,-0.16,1.8
2021-04-15,2381,8.86,8.8,9.06,8.61,75449,76292977.0,5.08,-0.68,-0.06,2.34
2021-04-16,2381,8.79,9.23,9.52,8.7,111209,117398592.0,9.32,4.89,0.43,3.45
2021-04-19,2381,9.29,9.24,9.34,9.17,60350,63872747.0,1.84,0.11,0.01,1.87
2021-04-20,2381,9.24,9.1,9.27,9.07,41802,43981379.0,2.16,-1.52,-0.14,1.3
2021-04-21,2381,9.03,8.9,9.15,8.85,54078,55763230.0,3.3,-2.2,-0.2,1.68
2021-04-22,2381,8.95,8.85,8.99,8.72,65977,66968497.0,3.03,-0.56,-0.05,2.05
2021-04-23,2381,8.83,8.73,8.88,8.67,42608,43023890.0,2.37,-1.36,-0.12,1.32
2021-04-26,2381,8.73,8.72,8.99,8.67,55514,56421938.0,3.67,-0.11,-0.01,1.72
2021-04-27,2381,8.74,8.94,9.06,8.61,83778,85279232.0,5.16,2.52,0.22,2.6
2021-04-28,2381,8.95,9.04,9.1,8.85,74618,77222035.0,2.8,1.12,0.1,2.32
2021-04-29,2381,8.68,8.0,8.68,8.0,276590,262499677.0,7.52,-11.5,-1.04,8.59
2021-04-30,2381,8.05,7.72,8.13,7.69,145012,133264486.0,5.5,-3.5,-0.28,4.5
2021-05-06,2381,7.72,7.76,7.96,7.72,77922,71347380.0,3.11,0.52,0.04,2.42
2021-05-07,2381,7.76,7.7,7.83,7.63,64393,58156812.0,2.58,-0.77,-0.06,2.0
2021-05-10,2381,7.73,8.08,8.09,7.68,135787,125622915.0,5.32,4.94,0.38,4.22
2021-05-11,2381,8.07,8.41,8.5,7.8,214224,205770016.0,8.66,4.08,0.33,6.65
2021-05-12,2381,8.37,8.02,8.37,7.87,200490,177026268.0,5.95,-4.64,-0.39,6.23
2021-05-13,2381,7.95,7.91,8.05,7.86,85374,75111821.0,2.37,-1.37,-0.11,2.65
2021-05-14,2381,7.91,7.88,7.95,7.8,71492,62276262.0,1.9,-0.38,-0.03,2.22
2021-05-17,2381,7.85,7.74,7.87,7.71,55556,47887073.0,2.03,-1.78,-0.14,1.73
2021-05-18,2381,7.71,7.73,7.83,7.69,35059,30071201.0,1.81,-0.13,-0.01,1.09
2021-05-19,2381,7.74,7.68,7.79,7.67,40162,34334734.0,1.55,-0.65,-0.05,1.25
2021-05-20,2381,7.69,7.58,7.71,7.53,39061,32919460.0,2.34,-1.3,-0.1,1.21
2021-05-21,2381,7.61,7.58,7.63,7.55,31626,26651748.0,1.06,0.0,0.0,0.98
2021-05-24,2381,7.56,7.6,7.6,7.54,28665,24130820.0,0.79,0.26,0.02,0.89
2021-05-25,2381,7.57,7.68,7.7,7.57,41844,35571540.0,1.71,1.05,0.08,1.3
2021-05-26,2381,7.69,7.76,7.79,7.63,44048,37683947.0,2.08,1.04,0.08,1.37
2021-05-27,2381,7.77,7.68,7.79,7.67,47473,40583165.0,1.55,-1.03,-0.08,1.47
2021-05-28,2381,7.68,7.58,7.71,7.57,43710,36941454.0,1.82,-1.3,-0.1,1.36
2021-05-31,2381,7.58,7.85,7.87,7.53,89266,76358022.0,4.49,3.56,0.27,2.77
2021-06-01,2381,7.83,7.7,7.83,7.65,67575,57788362.0,2.29,-1.91,-0.15,2.1
2021-06-02,2381,7.7,7.64,7.7,7.63,27616,23506388.0,0.91,-0.78,-0.06,0.86
2021-06-03,2381,7.66,7.62,7.68,7.6,34280,29058346.0,1.05,-0.26,-0.02,1.06
2021-06-04,2381,7.61,7.55,7.62,7.5,44267,37206880.0,1.57,-0.92,-0.07,1.37
2021-06-07,2381,7.55,7.56,7.57,7.5,20972,17590103.0,0.93,0.13,0.01,0.65
2021-06-08,2381,7.57,7.56,7.59,7.53,23414,19678335.0,0.79,0.0,0.0,0.73
2021-06-09,2381,7.58,7.57,7.6,7.51,23020,19354744.0,1.19,0.13,0.01,0.71
2021-06-10,2381,7.56,7.57,7.6,7.51,31886,26765532.0,1.19,0.0,0.0,0.99
2021-06-11,2381,7.56,7.56,7.67,7.55,42459,35967413.0,1.59,-0.13,-0.01,1.32
2021-06-15,2381,7.53,7.45,7.56,7.4,37708,31284537.0,2.12,-1.46,-0.11,1.17
2021-06-16,2381,7.45,7.33,7.45,7.31,27559,22592970.0,1.88,-1.61,-0.12,0.86
2021-06-17,2381,7.33,7.29,7.37,7.27,20913,17075535.0,1.36,-0.55,-0.04,0.65
2021-06-18,2381,7.28,7.26,7.33,7.22,22772,18446237.0,1.51,-0.41,-0.03,0.71
2021-06-21,2381,7.26,7.3,7.31,7.21,25006,20253219.0,1.38,0.55,0.04,0.78
2021-06-22,2381,7.32,7.47,7.47,7.29,31309,25765014.0,2.47,2.33,0.17,0.97
2021-06-23,2381,7.48,7.42,7.48,7.37,20728,17157438.0,1.47,-0.67,-0.05,0.64
2021-06-24,2381,7.42,7.34,7.44,7.33,24335,19967013.0,1.48,-1.08,-0.08,0.76
2021-06-25,2381,7.34,7.43,7.47,7.31,24315,19984261.0,2.18,1.23,0.09,0.76
2021-06-28,2381,7.41,7.45,7.47,7.38,22249,18435710.0,1.21,0.27,0.02,0.69
2021-06-29,2381,7.46,7.4,7.46,7.39,16603,13700446.0,0.94,-0.67,-0.05,0.52
2021-06-30,2381,7.43,7.37,7.43,7.33,16391,13469240.0,1.35,-0.41,-0.03,0.51
2021-07-01,2381,7.37,7.28,7.39,7.23,69644,56552409.0,2.17,-1.22,-0.09,2.16
2021-07-02,2381,7.26,7.3,7.31,7.23,20574,16722239.0,1.1,0.27,0.02,0.64
2021-07-05,2381,7.3,7.27,7.35,7.25,25969,21138386.0,1.37,-0.41,-0.03,0.81
2021-07-06,2381,7.25,7.27,7.3,7.23,22188,17978648.0,0.96,0.0,0.0,0.69
2021-07-07,2381,7.27,7.3,7.33,7.24,22340,18159738.0,1.24,0.41,0.03,0.69
2021-07-08,2381,7.31,7.23,7.31,7.22,23907,19362466.0,1.23,-0.96,-0.07,0.74
2021-07-09,2381,7.26,7.27,7.3,7.21,31628,25658909.0,1.24,0.55,0.04,0.98
2021-07-12,2381,7.29,7.48,7.5,7.29,60756,50157993.0,2.89,2.89,0.21,1.89
2021-07-13,2381,7.49,7.46,7.51,7.38,52707,43717335.0,1.74,-0.27,-0.02,1.64
2021-07-14,2381,7.48,7.51,7.54,7.44,32368,27002558.0,1.34,0.67,0.05,1.01
2021-07-15,2381,7.5,7.43,7.53,7.35,35996,29741254.0,2.4,-1.07,-0.08,1.12
2021-07-16,2381,7.43,7.58,7.63,7.41,53350,44844353.0,2.96,2.02,0.15,1.66
2021-07-19,2381,7.55,7.64,7.67,7.47,43836,36966563.0,2.64,0.79,0.06,1.36
2021-07-20,2381,7.55,7.61,7.66,7.53,27530,23276617.0,1.7,-0.39,-0.03,0.85
2021-07-21,2381,7.58,7.53,7.68,7.53,30982,26136924.0,1.97,-1.05,-0.08,0.96
2021-07-22,2381,7.53,7.59,7.64,7.47,32386,27272471.0,2.26,0.8,0.06,1.01
2021-07-23,2381,7.56,7.41,7.59,7.4,34669,28831685.0,2.5,-2.37,-0.18,1.08
2021-07-26,2381,7.41,7.21,7.44,7.18,50569,41003694.0,3.51,-2.7,-0.2,1.57
2021-07-27,2381,7.22,7.16,7.28,7.15,28828,23214353.0,1.8,-0.69,-0.05,0.9
2021-07-28,2381,7.1,7.05,7.21,6.93,39475,31158841.0,3.91,-1.54,-0.11,1.23
2021-07-29,2381,7.08,7.07,7.14,7.04,21720,17246665.0,1.42,0.28,0.02,0.67
2021-07-30,2381,7.03,7.09,7.13,6.95,22289,17574260.0,2.55,0.28,0.02,0.69
2021-08-02,2381,7.05,7.18,7.2,6.98,23624,18792244.0,3.1,1.27,0.09,0.73
2021-08-03,2381,7.2,7.2,7.25,7.16,19682,15861632.0,1.25,0.28,0.02,0.61
2021-08-04,2381,7.2,7.21,7.23,7.16,14777,11894046.0,0.97,0.14,0.01,0.46
2021-08-05,2381,7.19,7.12,7.2,7.11,25648,20524507.0,1.25,-1.25,-0.09,0.8
2021-08-06,2381,7.1,7.19,7.2,7.05,20907,16644874.0,2.11,0.98,0.07,0.65
2021-08-09,2381,7.17,7.31,7.33,7.17,27427,22229040.0,2.23,1.67,0.12,0.85
2021-08-10,2381,7.32,7.32,7.37,7.25,18754,15297687.0,1.64,0.14,0.01,0.58
2021-08-11,2381,7.32,7.28,7.36,7.27,19643,16026231.0,1.23,-0.55,-0.04,0.61
2021-08-12,2381,7.27,7.47,7.53,7.26,40894,33831324.0,3.71,2.61,0.19,1.27
2021-08-13,2381,7.49,7.44,7.52,7.37,31068,25720512.0,2.01,-0.4,-0.03,0.96
2021-08-16,2381,7.45,7.46,7.51,7.42,30508,25365833.0,1.21,0.27,0.02,0.95
2021-08-17,2381,7.47,7.26,7.47,7.25,31251,25601085.0,2.95,-2.68,-0.2,0.97
2021-08-18,2381,7.26,7.3,7.3,7.23,24204,19635767.0,0.96,0.55,0.04,0.75
2021-08-19,2381,7.28,7.23,7.31,7.2,17620,14253461.0,1.51,-0.96,-0.07,0.55
2021-08-20,2381,7.22,7.15,7.22,7.09,23667,18879468.0,1.8,-1.11,-0.08,0.73
2021-08-23,2381,7.1,7.25,7.26,7.09,22079,17816904.0,2.38,1.4,0.1,0.69
2021-08-24,2381,7.26,7.24,7.29,7.2,26035,21069103.0,1.24,-0.14,-0.01,0.81
2021-08-25,2381,7.26,7.28,7.28,7.18,24836,20113029.0,1.38,0.55,0.04,0.77
2021-08-26,2381,7.3,7.41,7.43,7.29,52180,42855584.0,1.92,1.79,0.13,1.62
2021-08-27,2381,7.43,7.56,7.58,7.32,70777,58958962.0,3.51,2.02,0.15,2.2
2021-08-30,2381,6.76,6.77,7.03,6.75,192412,148010394.0,3.7,-10.45,-0.79,5.98
2021-08-31,2381,6.73,6.75,6.87,6.71,66661,50771081.0,2.36,-0.3,-0.02,2.07
2021-09-01,2381,6.79,6.76,6.79,6.68,44479,33687551.0,1.63,0.15,0.01,1.38
