日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,600698,2.47,2.54,2.59,2.47,126745,32415176.0,4.86,2.83,0.07,1.72
2021-03-31,600698,2.5,2.5,2.52,2.49,62990,15765727.0,1.18,-1.57,-0.04,0.85
2021-04-01,600698,2.5,2.52,2.57,2.49,56028,14144905.0,3.2,0.8,0.02,0.76
2021-04-02,600698,2.52,2.6,2.62,2.51,80603,20747488.0,4.37,3.17,0.08,1.09
2021-04-06,600698,2.58,2.71,2.73,2.58,171058,46004497.0,5.77,4.23,0.11,2.32
2021-04-07,600698,2.69,2.61,2.69,2.6,117489,30976740.0,3.32,-3.69,-0.1,1.59
2021-04-08,600698,2.59,2.63,2.68,2.59,46824,12362388.0,3.45,0.77,0.02,0.63
2021-04-09,600698,2.63,2.66,2.71,2.62,60293,16076260.0,3.42,1.14,0.03,0.82
2021-04-12,600698,2.65,2.66,2.71,2.65,44249,11810670.0,2.26,0.0,0.0,0.6
2021-04-13,600698,2.63,2.58,2.66,2.54,80012,20810198.0,4.51,-3.01,-0.08,1.08
2021-04-14,600698,2.57,2.63,2.66,2.56,44804,11774646.0,3.88,1.94,0.05,0.61
2021-04-15,600698,2.62,2.56,2.66,2.54,62353,16227024.0,4.56,-2.66,-0.07,0.85
2021-04-16,600698,2.58,2.6,2.62,2.56,69126,17945674.0,2.34,1.56,0.04,0.94
2021-04-19,600698,2.61,2.69,2.71,2.6,94416,25127152.0,4.23,3.46,0.09,1.28
2021-04-20,600698,2.68,2.73,2.78,2.68,87219,23912939.0,3.72,1.49,0.04,1.18
2021-04-21,600698,2.72,2.77,2.8,2.7,70683,19470051.0,3.66,1.47,0.04,0.96
2021-04-22,600698,2.75,2.73,2.79,2.71,68480,18795603.0,2.89,-1.44,-0.04,0.93
2021-04-23,600698,2.71,2.8,2.85,2.71,96653,27020251.0,5.13,2.56,0.07,1.31
2021-04-26,600698,2.79,2.8,2.82,2.76,67858,18919971.0,2.14,0.0,0.0,0.92
2021-04-27,600698,2.8,2.66,2.8,2.66,90914,24501212.0,5.0,-5.0,-0.14,1.23
2021-04-28,600698,2.65,2.59,2.65,2.55,84915,21946765.0,3.76,-2.63,-0.07,1.15
