日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,300213,6.0,5.92,6.02,5.91,60274,37342884.0,1.83,-1.5,-0.09,1.1
2021-03-31,300213,5.91,5.93,5.96,5.89,36203,22339242.0,1.18,0.17,0.01,0.66
2021-04-01,300213,5.93,5.94,5.95,5.87,38246,23569402.0,1.35,0.17,0.01,0.7
2021-04-02,300213,5.95,6.01,6.04,5.92,62539,38977098.0,2.02,1.18,0.07,1.15
2021-04-06,300213,6.01,6.08,6.11,5.99,73434,46301134.0,2.0,1.16,0.07,1.35
2021-04-07,300213,6.09,6.07,6.11,6.0,55632,35090719.0,1.81,-0.16,-0.01,1.02
2021-04-08,300213,6.04,5.95,6.07,5.94,87009,54409387.0,2.14,-1.98,-0.12,1.59
2021-04-09,300213,5.95,5.95,5.98,5.9,51360,31760221.0,1.34,0.0,0.0,0.94
2021-04-12,300213,5.91,5.81,5.95,5.8,69967,42782817.0,2.52,-2.35,-0.14,1.28
2021-04-13,300213,5.83,5.75,5.83,5.73,49075,29587905.0,1.72,-1.03,-0.06,0.9
2021-04-14,300213,5.75,5.79,5.83,5.72,49752,30003909.0,1.91,0.7,0.04,0.91
2021-04-15,300213,5.79,5.82,5.83,5.75,40353,24412689.0,1.38,0.52,0.03,0.74
2021-04-16,300213,5.82,5.95,5.97,5.8,68738,42335563.0,2.92,2.23,0.13,1.26
2021-04-19,300213,5.96,6.01,6.03,5.91,68840,43031731.0,2.02,1.01,0.06,1.26
2021-04-20,300213,6.01,5.91,6.02,5.9,64499,40057991.0,2.0,-1.66,-0.1,1.18
2021-04-21,300213,5.91,5.84,5.91,5.82,47870,29239413.0,1.52,-1.18,-0.07,0.88
2021-04-22,300213,5.85,5.97,6.0,5.82,71217,44012920.0,3.08,2.23,0.13,1.3
2021-04-23,300213,5.97,5.94,5.97,5.85,69352,42669502.0,2.01,-0.5,-0.03,1.27
2021-04-26,300213,5.94,5.86,5.98,5.86,85794,53003678.0,2.02,-1.35,-0.08,1.57
2021-04-27,300213,5.84,5.79,5.88,5.75,65047,39287195.0,2.22,-1.19,-0.07,1.19
2021-04-28,300213,5.65,5.28,5.65,5.16,281945,156844427.0,8.46,-8.81,-0.51,5.16
2021-04-29,300213,5.25,5.25,5.31,5.21,63005,34669012.0,1.89,-0.57,-0.03,1.15
2021-04-30,300213,5.26,5.23,5.31,5.17,63629,34919608.0,2.67,-0.38,-0.02,1.17
2021-05-06,300213,5.21,5.24,5.27,5.21,29266,16060482.0,1.15,0.19,0.01,0.54
2021-05-07,300213,5.27,5.22,5.27,5.21,30240,16576456.0,1.15,-0.38,-0.02,0.55
2021-05-10,300213,5.24,5.16,5.24,5.14,54545,29616258.0,1.92,-1.15,-0.06,1.0
2021-05-11,300213,5.12,5.23,5.23,5.12,43697,23728478.0,2.13,1.36,0.07,0.8
2021-05-12,300213,5.2,5.27,5.29,5.18,45851,25192678.0,2.1,0.76,0.04,0.84
2021-05-13,300213,5.23,5.28,5.37,5.22,52105,28918548.0,2.85,0.19,0.01,0.95
2021-05-14,300213,5.3,5.36,5.38,5.27,55836,31205320.0,2.08,1.52,0.08,1.02
2021-05-17,300213,5.36,5.25,5.36,5.24,49960,27713545.0,2.24,-2.05,-0.11,0.92
2021-05-18,300213,5.25,5.25,5.27,5.19,40199,21978778.0,1.52,0.0,0.0,0.74
2021-05-19,300213,5.24,5.18,5.24,5.15,44743,24323742.0,1.71,-1.33,-0.07,0.82
2021-05-20,300213,5.18,5.17,5.19,5.15,33628,18205774.0,0.77,-0.19,-0.01,0.62
2021-05-21,300213,5.15,5.17,5.21,5.15,32031,17410968.0,1.16,0.0,0.0,0.59
2021-05-24,300213,5.18,5.24,5.26,5.18,43416,23763161.0,1.55,1.35,0.07,0.8
2021-05-25,300213,5.25,5.3,5.31,5.22,51226,28238704.0,1.72,1.15,0.06,0.94
2021-05-26,300213,5.31,5.32,5.37,5.28,53004,29585256.0,1.7,0.38,0.02,0.97
2021-05-27,300213,5.35,5.67,5.73,5.32,201571,115897218.0,7.71,6.58,0.35,3.69
2021-05-28,300213,5.7,5.55,5.7,5.5,177203,102588499.0,3.53,-2.12,-0.12,3.25
2021-05-31,300213,5.48,5.57,5.6,5.48,81981,46948769.0,2.16,0.36,0.02,1.5
2021-06-01,300213,5.51,5.56,5.59,5.49,65376,37599331.0,1.8,-0.18,-0.01,1.2
2021-06-02,300213,5.58,5.42,5.59,5.42,74492,42275045.0,3.06,-2.52,-0.14,1.36
2021-06-03,300213,5.42,5.44,5.55,5.42,56762,32244536.0,2.4,0.37,0.02,1.04
2021-06-04,300213,5.45,5.54,5.57,5.42,64782,36970591.0,2.76,1.84,0.1,1.19
2021-06-07,300213,5.53,5.7,5.83,5.52,136851,80645427.0,5.6,2.89,0.16,2.51
2021-06-08,300213,5.61,5.88,5.89,5.61,176409,105441605.0,4.91,3.16,0.18,3.23
