日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,800,9.54,9.71,9.72,9.52,105604,116330788.0,2.09,1.57,0.15,1.38
2021-03-31,800,9.72,9.57,9.81,9.51,96509,106016040.0,3.09,-1.44,-0.14,1.26
2021-04-01,800,9.55,9.57,9.66,9.54,66359,72679231.0,1.25,0.0,0.0,0.87
2021-04-02,800,9.56,9.5,9.6,9.43,83681,90727258.0,1.78,-0.73,-0.07,1.09
2021-04-06,800,9.51,9.52,9.59,9.48,60074,65298640.0,1.16,0.21,0.02,0.79
2021-04-07,800,9.52,9.43,9.52,9.37,81923,88186021.0,1.58,-0.95,-0.09,1.07
2021-04-08,800,9.48,9.45,9.53,9.44,57842,62664571.0,0.95,0.21,0.02,0.76
2021-04-09,800,9.43,9.41,9.45,9.38,45996,49427769.0,0.74,-0.42,-0.04,0.6
2021-04-12,800,9.41,9.29,9.46,9.28,53695,57466572.0,1.91,-1.28,-0.12,0.7
2021-04-13,800,9.6,9.82,10.12,9.55,284915,317283216.0,6.14,5.71,0.53,3.73
2021-04-14,800,9.77,9.78,9.93,9.7,124398,138514926.0,2.34,-0.41,-0.04,1.63
2021-04-15,800,9.7,9.57,9.77,9.56,86875,95298790.0,2.15,-2.15,-0.21,1.14
2021-04-16,800,9.58,9.83,9.92,9.57,146043,163051224.0,3.66,2.72,0.26,1.91
2021-04-19,800,10.03,10.24,10.3,9.9,289933,334351184.0,4.07,4.17,0.41,3.79
2021-04-20,800,10.22,9.91,10.22,9.9,182346,207612527.0,3.13,-3.22,-0.33,2.39
2021-04-21,800,9.84,9.78,9.86,9.72,100438,111709445.0,1.41,-1.31,-0.13,1.31
2021-04-22,800,9.78,9.85,9.93,9.76,81457,91118564.0,1.74,0.72,0.07,1.07
2021-04-23,800,9.84,9.73,9.9,9.7,68354,76010542.0,2.03,-1.22,-0.12,0.89
2021-04-26,800,9.73,9.64,9.81,9.6,93625,103633636.0,2.16,-0.92,-0.09,1.22
2021-04-27,800,9.64,9.53,9.66,9.43,70507,76612141.0,2.39,-1.14,-0.11,0.92
2021-04-28,800,9.48,9.58,9.61,9.47,74785,81541581.0,1.47,0.52,0.05,0.98
2021-04-29,800,9.59,9.77,9.77,9.53,88175,97093065.0,2.51,1.98,0.19,1.15
2021-04-30,800,9.87,9.71,9.91,9.6,122571,136398625.0,3.17,-0.61,-0.06,1.6
2021-05-06,800,9.65,9.77,9.77,9.59,81108,89617415.0,1.85,0.62,0.06,1.06
2021-05-07,800,9.79,9.56,9.8,9.55,93273,102446105.0,2.56,-2.15,-0.21,1.22
2021-05-10,800,9.58,9.68,9.75,9.46,86510,94989470.0,3.03,1.26,0.12,1.13
2021-05-11,800,9.57,9.57,9.67,9.45,91673,99864272.0,2.27,-1.14,-0.11,1.2
2021-05-12,800,9.56,9.79,9.88,9.5,132897,147511939.0,3.97,2.3,0.22,1.74
2021-05-13,800,9.74,9.62,9.76,9.6,92129,101572886.0,1.63,-1.74,-0.17,1.21
2021-05-14,800,9.65,9.88,9.91,9.59,132938,148197107.0,3.33,2.7,0.26,1.74
2021-05-17,800,9.91,9.92,10.08,9.83,160819,181709596.0,2.53,0.4,0.04,2.1
2021-05-18,800,9.9,9.94,10.05,9.83,110490,124780769.0,2.22,0.2,0.02,1.45
2021-05-19,800,9.91,10.13,10.34,9.85,297595,342771568.0,4.93,1.91,0.19,3.89
2021-05-20,800,10.04,9.88,10.2,9.88,173845,197304946.0,3.16,-2.47,-0.25,2.27
2021-05-21,800,9.97,9.74,9.99,9.72,146236,163147877.0,2.73,-1.42,-0.14,1.91
2021-05-24,800,9.67,9.61,9.73,9.57,114940,126049663.0,1.64,-1.33,-0.13,1.5
2021-05-25,800,9.62,9.67,9.7,9.59,116016,127612205.0,1.14,0.62,0.06,1.52
2021-05-26,800,9.67,9.73,9.86,9.63,117611,130488174.0,2.38,0.62,0.06,1.54
2021-05-27,800,9.75,9.67,9.76,9.62,126393,139133601.0,1.44,-0.62,-0.06,1.65
2021-05-28,800,9.67,9.66,9.75,9.61,126969,139836450.0,1.45,-0.1,-0.01,1.66
2021-05-31,800,9.67,9.66,9.71,9.57,107581,118092326.0,1.45,0.0,0.0,1.41
2021-06-01,800,9.65,9.71,9.78,9.59,126082,139339740.0,1.97,0.52,0.05,1.65
2021-06-02,800,9.71,9.8,10.0,9.67,221360,246989219.0,3.4,0.93,0.09,2.9
2021-06-03,800,9.77,9.64,9.78,9.62,149339,164641235.0,1.63,-1.63,-0.16,1.95
2021-06-04,800,9.64,9.64,9.7,9.58,96185,105644009.0,1.24,0.0,0.0,1.26
2021-06-07,800,9.64,9.63,9.69,9.58,91738,100608112.0,1.14,-0.1,-0.01,1.2
2021-06-08,800,9.65,9.62,9.71,9.59,82960,91091330.0,1.25,-0.1,-0.01,1.09
2021-06-09,800,9.59,9.76,9.76,9.49,185403,203761560.0,2.81,1.46,0.14,2.43
2021-06-10,800,9.7,9.75,9.77,9.6,138299,152672248.0,1.74,-0.1,-0.01,1.81
2021-06-11,800,9.75,9.61,9.76,9.6,216193,237733080.0,1.64,-1.44,-0.14,2.83
2021-06-15,800,9.61,9.56,9.66,9.5,109626,119667163.0,1.66,-0.52,-0.05,1.43
2021-06-16,800,9.55,9.35,9.56,9.31,125894,135034810.0,2.62,-2.2,-0.21,1.65
2021-06-17,800,9.36,9.35,9.45,9.29,70945,76000539.0,1.71,0.0,0.0,0.93
2021-06-18,800,9.36,9.47,9.56,9.3,85044,91776288.0,2.78,1.28,0.12,1.11
2021-06-21,800,9.41,9.34,9.41,9.28,88199,94282173.0,1.37,-1.37,-0.13,1.15
2021-06-22,800,9.36,9.45,9.5,9.33,95533,102931220.0,1.82,1.18,0.11,1.25
2021-06-23,800,9.48,9.56,9.72,9.43,140633,153727707.0,3.07,1.16,0.11,1.84
2021-06-24,800,9.56,9.6,9.81,9.45,139715,153456046.0,3.77,0.42,0.04,1.83
2021-06-25,800,9.65,9.6,9.65,9.55,88237,96674359.0,1.04,0.0,0.0,1.15
2021-06-28,800,9.64,9.72,9.9,9.59,118346,130964038.0,3.23,1.25,0.12,1.55
2021-06-29,800,9.68,9.46,9.72,9.46,105963,115400001.0,2.67,-2.67,-0.26,1.39
2021-06-30,800,9.5,9.47,9.55,9.39,76390,82516861.0,1.69,0.11,0.01,1.0
2021-07-01,800,9.48,9.43,9.53,9.4,74550,80485751.0,1.37,-0.42,-0.04,0.98
2021-07-02,800,9.4,9.37,9.48,9.31,86481,92842089.0,1.8,-0.64,-0.06,1.13
2021-07-05,800,9.37,9.4,9.45,9.33,60879,65248397.0,1.28,0.32,0.03,0.8
2021-07-06,800,9.4,9.35,9.4,9.3,72034,76941748.0,1.06,-0.53,-0.05,0.94
2021-07-07,800,9.3,9.39,9.44,9.29,86962,93086315.0,1.6,0.43,0.04,1.14
2021-07-08,800,9.45,9.37,9.47,9.35,82809,89141272.0,1.28,-0.21,-0.02,1.08
2021-07-09,800,9.33,9.55,9.61,9.32,140464,152438077.0,3.09,1.92,0.18,1.84
2021-07-12,800,9.64,9.56,9.69,9.53,131027,143567756.0,1.68,0.1,0.01,1.71
2021-07-13,800,9.63,9.61,9.66,9.56,93061,101964982.0,1.05,0.52,0.05,1.22
2021-07-14,800,9.7,10.71,10.71,9.5,464072,539090096.0,12.59,11.45,1.1,6.07
2021-07-15,800,10.64,10.09,10.64,9.95,598760,661449664.0,6.44,-5.79,-0.62,7.83
2021-07-16,800,10.12,10.03,10.29,9.94,285925,312810336.0,3.47,-0.59,-0.06,3.74
2021-07-19,800,10.01,9.83,10.01,9.76,191329,204341011.0,2.49,-1.99,-0.2,2.5
2021-07-20,800,9.77,9.86,9.91,9.76,117821,125852495.0,1.53,0.31,0.03,1.54
2021-07-21,800,9.88,10.0,10.2,9.83,202122,219875564.0,3.75,1.42,0.14,2.64
2021-07-22,800,9.91,10.0,10.08,9.86,179830,194344328.0,2.2,0.0,0.0,2.35
2021-07-23,800,10.01,10.13,10.3,9.92,267812,294498272.0,3.8,1.3,0.13,3.5
2021-07-26,800,10.12,9.9,10.12,9.76,211726,227525172.0,3.55,-2.27,-0.23,2.77
2021-07-27,800,9.91,9.87,10.18,9.81,216091,234236024.0,3.74,-0.3,-0.03,2.83
2021-07-28,800,9.8,9.44,9.89,9.34,211741,219505910.0,5.57,-4.36,-0.43,2.77
2021-07-29,800,9.53,9.51,9.63,9.45,120906,125425571.0,1.91,0.74,0.07,1.58
2021-07-30,800,9.5,10.17,10.3,9.43,417893,454796832.0,9.15,6.94,0.66,5.47
2021-08-02,800,10.19,10.42,10.56,10.15,401355,451581712.0,4.03,2.46,0.25,5.25
2021-08-03,800,10.44,10.8,10.9,10.38,528161,606305808.0,4.99,3.65,0.38,6.91
2021-08-04,800,10.61,11.02,11.13,10.58,563450,664162832.0,5.09,2.04,0.22,7.37
2021-08-05,800,10.86,10.87,11.14,10.8,358205,421900880.0,3.09,-1.36,-0.15,4.69
2021-08-06,800,10.9,10.9,11.04,10.75,283605,332884352.0,2.67,0.28,0.03,3.71
2021-08-09,800,10.72,10.56,10.72,9.73,376861,425589248.0,9.08,-3.12,-0.34,4.93
2021-08-10,800,10.57,10.39,10.59,10.26,275781,309556928.0,3.13,-1.61,-0.17,3.61
2021-08-11,800,10.45,10.83,10.88,10.37,338859,391155888.0,4.91,4.23,0.44,4.43
2021-08-12,800,10.77,10.94,11.22,10.7,384030,455438752.0,4.8,1.02,0.11,5.02
2021-08-13,800,11.09,10.63,11.11,10.55,261831,302564000.0,5.12,-2.83,-0.31,3.42
2021-08-16,800,10.6,10.64,10.94,10.53,206548,239473713.0,3.86,0.09,0.01,2.7
2021-08-17,800,10.63,10.25,10.84,10.15,278838,315981776.0,6.48,-3.67,-0.39,3.65
2021-08-18,800,10.28,10.3,10.4,10.21,169672,189145542.0,1.85,0.49,0.05,2.22
2021-08-19,800,10.31,10.26,10.42,10.06,193790,215279573.0,3.5,-0.39,-0.04,2.53
2021-08-20,800,10.23,10.08,10.23,9.93,196050,213757376.0,2.92,-1.75,-0.18,2.56
2021-08-23,800,10.13,10.38,10.44,10.1,195537,218329382.0,3.37,2.98,0.3,2.56
2021-08-24,800,10.38,10.28,10.51,10.26,182847,205030684.0,2.41,-0.96,-0.1,2.39
2021-08-25,800,10.28,10.34,10.37,10.18,106140,118261697.0,1.85,0.58,0.06,1.39
2021-08-26,800,10.3,10.13,10.34,10.08,171434,189116731.0,2.51,-2.03,-0.21,2.24
2021-08-27,800,10.14,10.36,10.44,10.1,191905,214229139.0,3.36,2.27,0.23,2.51
2021-08-30,800,10.44,10.29,10.5,10.16,193207,215051394.0,3.28,-0.68,-0.07,2.53
2021-08-31,800,10.33,10.33,10.4,10.15,189003,210215139.0,2.43,0.39,0.04,2.47
2021-09-01,800,10.38,10.57,10.7,10.34,328396,374213344.0,3.48,2.32,0.24,4.3
2021-09-02,800,10.61,10.71,10.83,10.45,288526,333437472.0,3.6,1.32,0.14,3.77
2021-09-03,800,10.68,10.73,10.9,10.51,296219,341422480.0,3.64,0.19,0.02,3.87
2021-09-06,800,10.65,10.91,11.08,10.61,358912,420196384.0,4.38,1.68,0.18,4.69
2021-09-07,800,10.95,11.24,11.35,10.83,483714,580314368.0,4.77,3.02,0.33,6.33
2021-09-08,800,10.95,10.9,11.09,10.83,372298,438137744.0,2.31,-3.02,-0.34,4.87
2021-09-09,800,10.82,11.01,11.03,10.68,280736,328606992.0,3.21,1.01,0.11,3.67
2021-09-10,800,10.95,10.77,11.07,10.75,229265,268344018.0,2.91,-2.18,-0.24,3.0
2021-09-13,800,11.85,11.26,11.93,11.19,1100099,1372472400.0,6.87,4.55,0.49,14.39
2021-09-14,800,11.29,10.78,11.35,10.68,708177,832728080.0,5.95,-4.26,-0.48,9.26
2021-09-15,800,10.61,10.65,10.79,10.54,311696,358700304.0,2.32,-1.21,-0.13,4.08
2021-09-16,800,10.63,10.34,10.75,10.34,295431,335473392.0,3.85,-2.91,-0.31,3.86
2021-09-17,800,10.36,10.26,10.49,10.12,213255,237401174.0,3.58,-0.77,-0.08,2.79
2021-09-22,800,10.13,10.3,10.35,10.08,127547,141730933.0,2.63,0.39,0.04,1.67
2021-09-23,800,10.28,10.24,10.39,10.2,202200,224953851.0,1.84,-0.58,-0.06,2.64
2021-09-24,800,10.26,10.11,10.3,10.07,154390,169676238.0,2.25,-1.27,-0.13,2.02
2021-09-27,800,10.2,10.16,10.31,9.97,159509,175542763.0,3.36,0.49,0.05,2.09
2021-09-28,800,10.16,10.07,10.16,10.0,114615,125034511.0,1.57,-0.89,-0.09,1.5
2021-09-29,800,10.09,9.83,10.09,9.83,144132,154963148.0,2.58,-2.38,-0.24,1.89
2021-09-30,800,9.84,9.9,9.95,9.84,78742,84553180.0,1.12,0.71,0.07,1.03
2021-10-08,800,10.0,10.09,10.13,9.91,106581,115821997.0,2.22,1.92,0.19,1.39
2021-10-11,800,10.09,10.02,10.13,9.95,75836,82596828.0,1.78,-0.69,-0.07,0.99
2021-10-12,800,10.06,9.95,10.17,9.86,125014,135929444.0,3.09,-0.7,-0.07,1.64
2021-10-13,800,9.96,10.14,10.2,9.92,131577,144229505.0,2.81,1.91,0.19,1.72
2021-10-14,800,10.14,10.07,10.15,10.03,78333,85596203.0,1.18,-0.69,-0.07,1.02
2021-10-15,800,10.13,10.19,10.28,10.04,126272,139108021.0,2.38,1.19,0.12,1.65
2021-10-18,800,10.14,10.15,10.21,10.08,90834,99844591.0,1.28,-0.39,-0.04,1.19
2021-10-19,800,10.18,10.1,10.27,10.08,111900,123295074.0,1.87,-0.49,-0.05,1.46
2021-10-20,800,10.1,10.2,10.31,10.0,133751,147562904.0,3.07,0.99,0.1,1.75
2021-10-21,800,10.18,10.02,10.2,9.94,118112,128893051.0,2.55,-1.76,-0.18,1.54
2021-10-22,800,9.98,9.97,10.07,9.88,110960,120150744.0,1.9,-0.5,-0.05,1.45
