日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,300376,6.19,6.09,6.22,6.05,241802,151431336.0,2.75,-1.62,-0.1,1.05
2021-03-31,300376,6.2,6.27,6.51,6.2,351753,228663942.0,5.09,2.96,0.18,1.52
2021-04-01,300376,6.29,6.25,6.4,6.15,272746,175593412.0,3.99,-0.32,-0.02,1.18
2021-04-02,300376,6.26,6.44,6.53,6.21,419476,275163152.0,5.12,3.04,0.19,1.82
2021-04-06,300376,6.49,6.51,6.63,6.37,362832,241950323.0,4.04,1.09,0.07,1.57
2021-04-07,300376,6.46,6.44,6.59,6.38,324194,214386122.0,3.23,-1.08,-0.07,1.4
2021-04-08,300376,6.39,6.3,6.41,6.25,301540,195373675.0,2.48,-2.17,-0.14,1.31
2021-04-09,300376,6.3,6.21,6.36,6.21,194913,125140381.0,2.38,-1.43,-0.09,0.84
2021-04-12,300376,6.19,6.14,6.21,6.11,177670,111963855.0,1.61,-1.13,-0.07,0.77
2021-04-13,300376,6.14,6.16,6.19,6.1,133904,84359630.0,1.47,0.33,0.02,0.58
2021-04-14,300376,6.17,6.19,6.2,6.09,160440,101244332.0,1.79,0.49,0.03,0.7
2021-04-15,300376,6.17,6.06,6.18,6.04,154638,96438013.0,2.26,-2.1,-0.13,0.67
2021-04-16,300376,6.05,6.18,6.19,6.05,172355,108494320.0,2.31,1.98,0.12,0.75
2021-04-19,300376,6.31,6.32,6.42,6.29,320286,208161211.0,2.1,2.27,0.14,1.39
2021-04-20,300376,6.27,6.22,6.37,6.21,257170,165810762.0,2.53,-1.58,-0.1,1.11
2021-04-21,300376,6.22,6.12,6.22,6.09,187299,117687096.0,2.09,-1.61,-0.1,0.81
2021-04-22,300376,6.18,6.31,6.46,6.16,396903,257702675.0,4.9,3.1,0.19,1.72
2021-04-23,300376,6.31,6.61,6.69,6.2,780804,523806592.0,7.77,4.75,0.3,3.38
2021-04-26,300376,6.7,6.53,6.76,6.48,566290,382941696.0,4.24,-1.21,-0.08,2.45
2021-04-27,300376,6.43,6.24,6.47,6.22,393574,254052984.0,3.83,-4.44,-0.29,1.7
2021-04-28,300376,6.24,6.29,6.42,6.19,260986,168328268.0,3.69,0.8,0.05,1.13
