日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,2246,6.35,6.3,6.35,6.25,17523,11456131.0,1.58,-0.63,-0.04,0.32
2021-03-31,2246,6.3,6.3,6.32,6.22,14148,9228041.0,1.59,0.0,0.0,0.26
2021-04-01,2246,6.34,6.36,6.51,6.3,30597,20295137.0,3.33,0.95,0.06,0.56
2021-04-02,2246,6.4,6.33,6.4,6.29,18707,12324750.0,1.73,-0.47,-0.03,0.34
2021-04-06,2246,6.3,6.4,6.46,6.3,23550,15648814.0,2.53,1.11,0.07,0.43
2021-04-07,2246,6.41,6.49,6.49,6.37,24466,16387547.0,1.88,1.41,0.09,0.45
2021-04-08,2246,6.49,6.37,6.49,6.36,21326,14214938.0,2.0,-1.85,-0.12,0.39
2021-04-09,2246,6.4,6.52,6.54,6.35,48542,32619819.0,2.98,2.35,0.15,0.88
2021-04-12,2246,6.75,6.54,6.93,6.52,81711,56756413.0,6.29,0.31,0.02,1.49
2021-04-13,2246,6.47,6.82,7.14,6.47,92704,65244475.0,10.24,4.28,0.28,1.69
2021-04-14,2246,6.85,6.75,6.85,6.59,62439,43317618.0,3.81,-1.03,-0.07,1.14
2021-04-15,2246,6.69,6.67,6.8,6.65,42544,29584318.0,2.22,-1.19,-0.08,0.77
2021-04-16,2246,6.61,6.65,6.67,6.56,42640,29248912.0,1.65,-0.3,-0.02,0.78
2021-04-19,2246,6.62,6.67,6.71,6.59,36790,25430029.0,1.8,0.3,0.02,0.67
2021-04-20,2246,6.66,6.54,6.66,6.53,29657,20343088.0,1.95,-1.95,-0.13,0.54
2021-04-21,2246,6.51,6.58,6.58,6.48,16301,11069746.0,1.53,0.61,0.04,0.3
2021-04-22,2246,6.57,6.63,6.67,6.53,23870,16417348.0,2.13,0.76,0.05,0.43
2021-04-23,2246,6.61,6.51,6.61,6.44,24788,16765230.0,2.56,-1.81,-0.12,0.45
2021-04-26,2246,6.48,6.43,6.55,6.42,20367,13733937.0,2.0,-1.23,-0.08,0.37
2021-04-27,2246,6.4,6.8,7.03,6.39,110686,77482289.0,9.95,5.75,0.37,2.02
2021-04-28,2246,6.79,6.68,6.84,6.63,53353,37028844.0,3.09,-1.76,-0.12,0.97
2021-04-29,2246,6.68,6.52,6.71,6.51,45061,30714637.0,2.99,-2.4,-0.16,0.82
2021-04-30,2246,6.53,6.51,6.58,6.48,27507,18645501.0,1.53,-0.15,-0.01,0.5
2021-05-06,2246,6.53,6.54,6.59,6.47,23271,15781156.0,1.84,0.46,0.03,0.42
2021-05-07,2246,6.55,6.48,6.57,6.46,24649,16631041.0,1.68,-0.92,-0.06,0.45
2021-05-10,2246,6.44,6.52,6.52,6.43,22452,15106328.0,1.39,0.62,0.04,0.41
2021-05-11,2246,6.48,6.61,6.61,6.46,29115,19757970.0,2.3,1.38,0.09,0.53
2021-05-12,2246,6.56,6.63,6.63,6.53,27131,18569126.0,1.51,0.3,0.02,0.49
2021-05-13,2246,6.59,6.68,6.73,6.56,35513,24554337.0,2.56,0.75,0.05,0.65
2021-05-14,2246,6.76,6.73,6.78,6.67,29369,20438854.0,1.65,0.75,0.05,0.53
2021-05-17,2246,6.68,6.62,6.72,6.6,24901,17164214.0,1.78,-1.63,-0.11,0.45
2021-05-18,2246,6.55,6.68,6.7,6.55,18303,12622362.0,2.27,0.91,0.06,0.33
2021-05-19,2246,6.68,6.63,6.71,6.59,21428,14761560.0,1.8,-0.75,-0.05,0.39
2021-05-20,2246,6.6,6.77,6.8,6.57,41825,29138952.0,3.47,2.11,0.14,0.76
2021-05-21,2246,6.77,6.68,6.8,6.66,22253,15506813.0,2.07,-1.33,-0.09,0.41
2021-05-24,2246,6.67,6.76,6.79,6.67,24216,16945755.0,1.8,1.2,0.08,0.44
2021-05-25,2246,6.73,6.76,6.78,6.7,23158,16198342.0,1.18,0.0,0.0,0.42
2021-05-26,2246,6.75,6.85,6.89,6.73,36420,25772555.0,2.37,1.33,0.09,0.66
2021-05-27,2246,6.82,6.8,6.87,6.77,22913,16204315.0,1.46,-0.73,-0.05,0.42
2021-05-28,2246,6.82,6.66,6.84,6.64,40810,28393090.0,2.94,-2.06,-0.14,0.74
2021-05-31,2246,6.68,6.69,6.72,6.64,22813,15800143.0,1.2,0.45,0.03,0.42
2021-06-01,2246,6.69,6.74,6.75,6.66,24275,16889107.0,1.35,0.75,0.05,0.44
2021-06-02,2246,6.72,6.67,6.77,6.66,20877,14526309.0,1.63,-1.04,-0.07,0.38
2021-06-03,2246,6.65,6.64,6.7,6.64,15805,10937895.0,0.9,-0.45,-0.03,0.29
2021-06-04,2246,6.66,6.72,6.75,6.63,29065,20234761.0,1.81,1.2,0.08,0.53
2021-06-07,2246,6.73,6.81,6.83,6.7,31434,22130780.0,1.93,1.34,0.09,0.57
2021-06-08,2246,6.82,6.89,6.92,6.75,48563,34406787.0,2.5,1.17,0.08,0.88
2021-06-09,2246,6.85,6.89,6.94,6.81,34353,24468709.0,1.89,0.0,0.0,0.63
2021-06-10,2246,6.85,6.89,6.92,6.8,35888,25523591.0,1.74,0.0,0.0,0.65
2021-06-11,2246,6.95,6.77,6.95,6.77,35492,25186256.0,2.61,-1.74,-0.12,0.65
2021-06-15,2246,6.76,6.97,7.06,6.76,64336,46136593.0,4.43,2.95,0.2,1.17
2021-06-16,2246,6.93,6.91,7.08,6.87,61049,44149954.0,3.01,-0.86,-0.06,1.11
2021-06-17,2246,6.86,6.9,6.98,6.85,28353,20276626.0,1.88,-0.14,-0.01,0.52
2021-06-18,2246,6.9,7.01,7.04,6.79,41888,30144891.0,3.62,1.59,0.11,0.76
2021-06-21,2246,6.98,7.06,7.14,6.98,47676,34892409.0,2.28,0.71,0.05,0.87
2021-06-22,2246,7.08,7.09,7.13,7.01,35492,26009719.0,1.7,0.42,0.03,0.65
2021-06-23,2246,7.05,6.98,7.12,6.93,50096,36366430.0,2.68,-1.55,-0.11,0.91
2021-06-24,2246,7.01,7.01,7.08,6.94,35861,26027612.0,2.01,0.43,0.03,0.65
2021-06-25,2246,7.01,6.96,7.04,6.9,24045,17326107.0,2.0,-0.71,-0.05,0.44
2021-06-28,2246,6.97,6.92,7.0,6.91,24282,17478472.0,1.29,-0.57,-0.04,0.44
2021-06-29,2246,6.91,6.94,7.02,6.89,19283,13883313.0,1.88,0.29,0.02,0.35
2021-06-30,2246,6.9,6.95,7.0,6.9,19355,13946876.0,1.44,0.14,0.01,0.35
