日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,2821,198.31,204.44,209.64,197.59,21060,621355808.0,6.07,2.9,5.77,0.95
2021-03-31,2821,204.37,200.71,204.37,198.03,14223,410182480.0,3.1,-1.82,-3.73,0.64
2021-04-01,2821,201.93,205.54,206.65,200.37,14173,416782896.0,3.13,2.41,4.83,0.64
2021-04-02,2821,206.87,207.37,211.04,203.3,16198,483710784.0,3.77,0.89,1.83,0.73
2021-04-06,2821,207.16,203.49,208.66,196.72,23595,682158128.0,5.76,-1.87,-3.88,1.06
2021-04-07,2821,202.94,205.11,205.78,200.95,13118,383816992.0,2.37,0.8,1.62,0.59
2021-04-08,2821,204.21,213.16,214.37,201.93,22822,694055568.0,6.07,3.92,8.05,1.02
2021-04-09,2821,214.3,208.48,214.3,207.23,15696,473138848.0,3.32,-2.2,-4.68,0.7
2021-04-12,2821,207.21,197.89,210.37,195.08,26974,774937728.0,7.33,-5.08,-10.59,1.21
2021-04-13,2821,199.34,202.76,206.44,198.66,17111,498464624.0,3.93,2.46,4.87,0.77
2021-04-14,2821,202.84,199.16,206.93,191.16,33212,946053632.0,7.78,-1.78,-3.6,1.49
2021-04-15,2821,198.75,203.82,204.19,198.42,16694,485539024.0,2.9,2.34,4.66,0.75
2021-04-16,2821,205.65,198.91,205.65,191.52,37572,1059452608.0,6.93,-2.41,-4.91,1.61
2021-04-19,2821,196.92,208.02,208.37,196.92,28089,824565872.0,5.76,4.58,9.11,1.21
2021-04-20,2821,206.17,210.09,213.16,204.38,19240,580449072.0,4.22,1.0,2.07,0.83
2021-04-21,2821,209.05,207.23,210.5,202.8,25004,741288112.0,3.67,-1.36,-2.86,1.07
2021-04-22,2821,205.82,208.5,210.1,202.21,20544,609164608.0,3.81,0.61,1.27,0.88
2021-04-23,2821,208.67,208.84,213.3,205.27,32627,980343680.0,3.85,0.16,0.34,1.4
2021-04-26,2821,209.17,205.29,214.94,204.59,35260,1066050224.0,4.96,-1.7,-3.55,1.51
2021-04-27,2821,208.3,216.52,218.3,203.72,29462,900273712.0,7.1,5.47,11.23,1.26
2021-04-28,2821,217.23,227.94,227.96,217.23,34795,1117452960.0,4.96,5.27,11.42,1.49
2021-04-29,2821,226.53,229.77,232.16,224.52,21844,719281152.0,3.35,0.8,1.83,0.94
2021-04-30,2821,227.94,229.3,231.51,224.94,13176,432596240.0,2.86,-0.2,-0.47,0.57
2021-05-06,2821,224.38,226.14,232.22,221.59,17983,583659696.0,4.64,-1.38,-3.16,0.77
2021-05-07,2821,226.14,213.7,227.21,212.94,27122,850331984.0,6.31,-5.5,-12.44,1.16
2021-05-10,2821,213.96,217.27,228.52,213.96,24327,773532480.0,6.81,1.67,3.57,1.04
2021-05-11,2821,215.16,228.56,231.93,214.37,27642,891314576.0,8.08,5.2,11.29,1.19
2021-05-12,2821,227.94,242.94,243.37,227.23,28941,987835760.0,7.06,6.29,14.38,1.24
2021-05-13,2821,240.31,245.24,247.93,238.09,18880,658467088.0,4.05,0.95,2.3,0.81
2021-05-14,2821,243.62,244.19,249.66,239.59,21205,745079168.0,4.11,-0.43,-1.05,0.91
2021-05-17,2821,246.22,254.44,261.04,246.22,25060,920198624.0,6.07,4.2,10.25,1.08
2021-05-18,2821,256.76,254.16,260.72,247.94,17983,649572672.0,5.02,-0.11,-0.28,0.77
2021-05-19,2821,253.67,244.37,258.65,241.37,24701,874021840.0,6.8,-3.85,-9.79,1.06
2021-05-20,2821,243.99,252.23,255.09,242.23,22958,822180176.0,5.26,3.22,7.86,0.99
2021-05-21,2821,252.94,252.23,257.94,247.44,18707,677914592.0,4.16,0.0,0.0,0.8
2021-05-24,2821,253.62,255.09,255.63,245.09,15617,563441504.0,4.18,1.13,2.86,0.67
2021-05-25,2821,254.0,258.04,259.37,253.04,20509,753862736.0,2.48,1.16,2.95,0.88
2021-05-26,2821,256.59,256.02,258.37,252.23,13220,482924192.0,2.38,-0.78,-2.02,0.57
2021-05-27,2821,256.05,256.27,259.23,250.09,11736,428705904.0,3.57,0.1,0.25,0.5
2021-05-28,2821,256.53,249.39,259.45,244.52,25829,923716144.0,5.83,-2.68,-6.88,1.11
2021-05-31,2821,247.13,260.8,260.8,246.76,26533,974627584.0,5.63,4.58,11.41,1.14
2021-06-01,2821,260.8,266.42,267.79,258.61,17868,675671408.0,3.52,2.15,5.62,0.77
2021-06-02,2821,266.52,261.73,267.59,259.73,10755,404137584.0,2.95,-1.76,-4.69,0.46
2021-06-03,2821,262.94,263.09,265.74,257.25,13022,489793760.0,3.24,0.52,1.36,0.56
2021-06-04,2821,260.8,269.32,271.52,259.77,15415,589350208.0,4.47,2.37,6.23,0.66
2021-06-07,2821,267.56,270.66,271.4,260.5,13055,496915792.0,4.05,0.5,1.34,0.56
2021-06-08,2821,270.05,263.1,276.52,259.37,17092,650148704.0,6.34,-2.79,-7.56,0.73
2021-06-09,2821,262.59,263.59,266.02,256.49,13585,507945584.0,3.62,0.19,0.49,0.58
2021-06-10,2821,263.59,275.8,278.87,262.25,18177,709995536.0,6.31,4.63,12.21,0.78
2021-06-11,2821,276.02,277.94,279.89,271.87,16880,668074032.0,2.91,0.78,2.14,0.72
2021-06-15,2821,276.52,280.27,284.29,270.8,15942,633391040.0,4.85,0.84,2.33,0.68
2021-06-16,2821,280.51,254.37,281.49,252.23,38228,1425187728.0,10.44,-9.24,-25.9,1.64
2021-06-17,2821,251.59,263.66,266.52,250.8,23475,873829648.0,6.18,3.65,9.29,1.01
2021-06-18,2821,265.02,268.72,274.4,264.52,17326,667434576.0,3.75,1.92,5.06,0.74
2021-06-21,2821,268.59,273.16,274.02,260.92,16347,629550688.0,4.87,1.65,4.44,0.7
2021-06-22,2821,273.66,276.5,277.94,270.09,15970,625230320.0,2.87,1.22,3.34,0.69
2021-06-23,2821,279.37,273.24,280.09,270.57,17829,702530544.0,3.44,-1.18,-3.26,0.77
2021-06-24,2821,273.23,260.81,273.59,254.13,33117,1237637152.0,7.12,-4.55,-12.43,1.42
2021-06-25,2821,260.81,269.22,270.94,258.68,17718,674220368.0,4.7,3.22,8.41,0.76
2021-06-28,2821,268.65,272.59,276.16,266.52,14264,555041760.0,3.58,1.25,3.37,0.61
2021-06-29,2821,272.59,265.82,275.44,265.09,17721,679047984.0,3.8,-2.48,-6.77,0.76
2021-06-30,2821,266.77,260.52,268.66,257.94,21838,816897584.0,4.03,-1.99,-5.3,0.94
2021-07-01,2821,260.44,267.29,270.56,257.45,19550,742161152.0,5.03,2.6,6.77,0.84
2021-07-02,2821,265.8,245.09,266.1,242.95,42447,1516571248.0,8.66,-8.31,-22.2,1.82
2021-07-05,2821,242.38,237.22,249.5,235.8,42027,1442954096.0,5.59,-3.21,-7.87,1.8
2021-07-06,2821,240.09,237.38,240.8,220.8,54017,1791680512.0,8.43,0.07,0.16,2.32
2021-07-07,2821,235.8,256.84,259.94,235.8,38154,1376378400.0,10.17,8.2,19.46,1.64
2021-07-08,2821,258.42,249.84,259.37,245.52,27496,983883168.0,5.39,-2.73,-7.0,1.18
2021-07-09,2821,247.94,249.79,252.23,236.49,30793,1082006320.0,6.3,-0.02,-0.05,1.32
2021-07-12,2821,251.52,261.87,264.79,242.97,31870,1180021200.0,8.74,4.84,12.08,1.37
2021-07-13,2821,259.89,256.59,263.59,253.38,16729,613640032.0,3.9,-2.02,-5.28,0.72
2021-07-14,2821,255.59,256.42,266.13,252.67,22164,821769376.0,5.25,-0.07,-0.17,0.95
2021-07-15,2821,256.42,257.09,259.87,251.98,21273,775057728.0,3.08,0.26,0.67,0.91
2021-07-16,2821,253.73,247.5,258.01,246.94,23458,841812288.0,4.31,-3.73,-9.59,1.01
2021-07-19,2821,244.82,249.51,256.14,244.17,19693,702511728.0,4.84,0.81,2.01,0.85
2021-07-20,2821,249.8,262.78,263.78,249.52,27264,1008199408.0,5.72,5.32,13.27,1.17
2021-07-21,2821,263.2,273.52,275.31,259.88,25114,964942608.0,5.87,4.09,10.74,1.08
2021-07-22,2821,274.07,269.8,275.5,265.52,16921,651019152.0,3.65,-1.36,-3.72,0.73
2021-07-23,2821,269.59,254.66,269.59,250.87,27194,998380864.0,6.94,-5.61,-15.14,1.17
2021-07-26,2821,253.37,243.8,254.65,234.8,30035,1045405600.0,7.79,-4.26,-10.86,1.29
2021-07-27,2821,242.59,251.41,262.93,242.42,40523,1469175632.0,8.41,3.12,7.61,1.74
