日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,300180,5.81,5.66,5.81,5.59,167213,94803521.0,3.77,-3.08,-0.18,1.25
2021-03-31,300180,5.7,5.72,5.81,5.61,89691,51277146.0,3.53,1.06,0.06,0.67
2021-04-01,300180,5.75,5.77,5.8,5.68,64327,37012725.0,2.1,0.87,0.05,0.48
2021-04-02,300180,5.82,5.67,5.84,5.65,82262,46956370.0,3.29,-1.73,-0.1,0.62
2021-04-06,300180,5.72,5.7,5.82,5.7,92198,52880692.0,2.12,0.53,0.03,0.69
2021-04-07,300180,5.78,5.64,5.83,5.62,129706,73799963.0,3.68,-1.05,-0.06,0.97
2021-04-08,300180,5.66,5.81,5.93,5.51,276880,160163939.0,7.45,3.01,0.17,2.07
2021-04-09,300180,5.8,5.68,5.87,5.66,159953,91587479.0,3.61,-2.24,-0.13,1.2
2021-04-12,300180,5.7,5.7,5.84,5.66,189231,108750123.0,3.17,0.35,0.02,1.42
2021-04-13,300180,5.65,5.72,5.87,5.58,192802,109985330.0,5.09,0.35,0.02,1.44
2021-04-14,300180,5.73,5.63,5.74,5.6,147160,82979253.0,2.45,-1.57,-0.09,1.1
2021-04-15,300180,5.64,5.57,5.68,5.52,120212,67095828.0,2.84,-1.07,-0.06,0.9
2021-04-16,300180,5.54,5.7,5.79,5.52,154237,87438500.0,4.85,2.33,0.13,1.15
2021-04-19,300180,5.73,5.69,5.78,5.65,146632,83686868.0,2.28,-0.18,-0.01,1.1
2021-04-20,300180,5.8,5.89,6.17,5.8,454074,271802992.0,6.5,3.51,0.2,3.4
2021-04-21,300180,5.78,5.68,5.87,5.66,232993,133800918.0,3.57,-3.57,-0.21,1.74
2021-04-22,300180,5.65,5.68,5.77,5.64,128404,73011273.0,2.29,0.0,0.0,0.96
2021-04-23,300180,5.68,5.58,5.68,5.53,148778,83032237.0,2.64,-1.76,-0.1,1.11
2021-04-26,300180,5.63,5.6,5.65,5.57,115028,64412618.0,1.43,0.36,0.02,0.86
2021-04-27,300180,5.6,5.51,5.61,5.42,139154,76263308.0,3.39,-1.61,-0.09,1.04
2021-04-28,300180,5.5,5.51,5.59,5.43,102775,56657082.0,2.9,0.0,0.0,0.77
2021-04-29,300180,5.52,5.5,5.55,5.48,82132,45326416.0,1.27,-0.18,-0.01,0.61
2021-04-30,300180,5.48,5.4,5.5,5.34,133262,71926655.0,2.91,-1.82,-0.1,1.0
2021-05-06,300180,5.5,5.44,5.57,5.39,100188,54900155.0,3.33,0.74,0.04,0.75
2021-05-07,300180,5.47,5.52,5.64,5.43,131356,72630761.0,3.86,1.47,0.08,0.98
