日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,600509,5.67,6.24,6.24,5.4,916134,558933728.0,14.87,10.44,0.59,7.96
2021-03-31,600509,6.57,6.89,6.89,6.23,885301,624291424.0,10.58,10.42,0.65,7.69
2021-04-01,600509,7.09,6.9,7.6,6.7,2442479,1817339392.0,13.06,0.15,0.01,21.21
2021-04-02,600509,6.77,7.61,7.61,6.77,2278388,1754036864.0,12.17,10.29,0.71,19.79
2021-04-06,600509,8.39,8.39,8.39,8.12,693192,596387968.0,3.55,10.25,0.78,6.02
2021-04-07,600509,8.17,8.23,8.85,7.68,2886041,2470291280.0,13.95,-1.91,-0.16,25.07
2021-04-08,600509,7.67,7.38,7.86,7.38,850930,658803520.0,5.83,-10.33,-0.85,7.39
2021-04-09,600509,6.62,6.74,7.15,6.62,1809653,1265296832.0,7.18,-8.67,-0.64,15.72
2021-04-12,600509,6.52,6.64,6.99,6.46,1295720,904547168.0,7.86,-1.48,-0.1,11.25
2021-04-13,600509,6.53,6.24,6.59,6.15,1218205,799031312.0,6.63,-6.02,-0.4,10.58
2021-04-14,600509,6.17,6.04,6.22,5.87,786673,490101104.0,5.61,-3.21,-0.2,6.83
2021-04-15,600509,6.01,5.81,6.06,5.78,573728,350336672.0,4.64,-3.81,-0.23,4.98
2021-04-16,600509,5.81,5.79,5.89,5.75,458022,276673872.0,2.41,-0.34,-0.02,3.98
2021-04-19,600509,5.77,5.78,5.87,5.76,532917,322033600.0,1.9,-0.17,-0.01,4.63
2021-04-20,600509,5.85,6.08,6.2,5.81,1139185,709124400.0,6.75,5.19,0.3,9.89
2021-04-21,600509,5.94,5.69,5.98,5.68,717088,433297904.0,4.93,-6.41,-0.39,6.23
2021-04-22,600509,5.7,5.87,5.93,5.61,634417,380694192.0,5.62,3.16,0.18,5.51
2021-04-23,600509,5.82,5.74,5.83,5.68,349420,208548786.0,2.56,-2.21,-0.13,3.03
2021-04-26,600509,5.72,5.5,5.72,5.48,418307,242988761.0,4.18,-4.18,-0.24,3.63
2021-04-27,600509,5.51,5.59,5.61,5.34,444129,252650596.0,4.91,1.64,0.09,3.86
2021-04-28,600509,5.55,5.47,5.62,5.46,309572,178059938.0,2.86,-2.15,-0.12,2.69
2021-04-29,600509,5.43,5.39,5.53,5.37,282350,160190437.0,2.93,-1.46,-0.08,2.45
2021-04-30,600509,5.37,5.28,5.43,5.27,336436,186877739.0,2.97,-2.04,-0.11,2.92
2021-05-06,600509,5.28,5.41,5.49,5.25,319401,180049946.0,4.55,2.46,0.13,2.77
2021-05-07,600509,5.41,5.72,5.87,5.4,734140,433003120.0,8.69,5.73,0.31,6.38
2021-05-10,600509,5.67,5.85,5.87,5.54,594564,357303488.0,5.77,2.27,0.13,5.16
2021-05-11,600509,5.8,6.01,6.09,5.73,671485,416616368.0,6.15,2.74,0.16,5.83
2021-05-12,600509,5.91,5.95,6.01,5.81,434673,266708069.0,3.33,-1.0,-0.06,3.78
2021-05-13,600509,5.96,5.83,6.12,5.83,461744,285547344.0,4.87,-2.02,-0.12,4.01
2021-05-14,600509,5.82,5.85,5.93,5.75,405319,245135247.0,3.09,0.34,0.02,3.52
2021-05-17,600509,5.82,6.16,6.25,5.77,806520,508545936.0,8.21,5.3,0.31,7.0
2021-05-18,600509,6.07,6.12,6.15,5.93,561229,352214928.0,3.57,-0.65,-0.04,4.87
2021-05-19,600509,6.09,6.15,6.18,5.95,521984,328820112.0,3.76,0.49,0.03,4.53
2021-05-20,600509,6.07,6.12,6.42,5.99,762861,491989440.0,6.99,-0.49,-0.03,6.63
2021-05-21,600509,6.04,6.4,6.51,6.02,884917,578466512.0,8.01,4.58,0.28,7.69
2021-05-24,600509,6.4,6.24,6.49,6.22,631016,412134736.0,4.22,-2.5,-0.16,5.48
2021-05-25,600509,6.19,6.11,6.28,5.98,464635,293289296.0,4.81,-2.08,-0.13,4.04
2021-05-26,600509,6.09,6.1,6.24,6.01,391320,248640360.0,3.76,-0.16,-0.01,3.4
2021-05-27,600509,6.12,6.57,6.73,6.02,1290949,870159776.0,11.64,7.7,0.47,11.21
2021-05-28,600509,6.46,6.35,6.72,6.32,841460,565191040.0,6.09,-3.35,-0.22,7.31
2021-05-31,600509,6.51,6.45,6.57,6.33,574949,383313072.0,3.78,1.57,0.1,4.99
