日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,2955,17.68,17.1,17.9,17.03,20085,40740969.0,4.88,-4.04,-0.72,2.07
2021-03-31,2955,17.03,17.3,17.44,17.02,14991,30327576.0,2.46,1.17,0.2,1.54
2021-04-01,2955,17.3,16.89,17.37,16.83,14458,28892843.0,3.12,-2.37,-0.41,1.49
2021-04-02,2955,16.89,16.96,17.05,16.66,14639,29015587.0,2.31,0.41,0.07,1.51
2021-04-06,2955,16.98,17.15,17.2,16.78,12837,25677998.0,2.48,1.12,0.19,1.32
2021-04-07,2955,17.15,17.35,17.51,17.08,13977,28375393.0,2.51,1.17,0.2,1.44
2021-04-08,2955,17.3,16.38,17.3,16.38,28298,55373373.0,5.3,-5.59,-0.97,2.91
2021-04-09,2955,16.22,18.32,18.32,16.22,98983,208107452.0,12.82,11.84,1.94,10.18
2021-04-12,2955,18.2,19.22,20.22,17.75,109627,240251315.0,13.48,4.91,0.9,11.27
2021-04-13,2955,19.02,18.69,19.06,18.28,58887,127056513.0,4.06,-2.76,-0.53,6.06
2021-04-14,2955,18.73,18.4,18.79,18.22,35598,75972407.0,3.05,-1.55,-0.29,3.66
2021-04-15,2955,18.39,18.42,18.62,18.1,31878,68093354.0,2.83,0.11,0.02,3.28
2021-04-16,2955,18.41,18.05,18.51,17.95,31795,67116549.0,3.04,-2.01,-0.37,3.27
2021-04-19,2955,18.05,18.25,18.34,17.95,28112,59560568.0,2.16,1.11,0.2,2.89
2021-04-20,2955,18.17,17.66,18.17,17.61,31807,65955472.0,3.07,-3.23,-0.59,3.27
2021-04-21,2955,17.53,17.58,17.83,17.33,19302,39714487.0,2.83,-0.45,-0.08,1.98
2021-04-22,2955,17.67,18.09,18.17,17.42,26973,56393664.0,4.27,2.9,0.51,2.77
2021-04-23,2955,18.09,17.45,18.09,17.4,22205,45588793.0,3.81,-3.54,-0.64,2.28
2021-04-26,2955,17.45,17.49,17.91,17.13,15357,31578644.0,4.47,0.23,0.04,1.58
2021-04-27,2955,17.46,17.03,17.76,16.88,18978,38377675.0,5.03,-2.63,-0.46,1.95
2021-04-28,2955,16.97,17.1,17.42,16.73,11738,23558851.0,4.05,0.41,0.07,1.21
2021-04-29,2955,17.02,17.28,17.36,17.02,11352,22916001.0,1.99,1.05,0.18,1.17
2021-04-30,2955,17.3,17.12,17.51,17.1,12309,24955535.0,2.37,-0.93,-0.16,1.27
2021-05-06,2955,17.1,17.57,17.9,17.04,15894,32494769.0,5.02,2.63,0.45,1.63
2021-05-07,2955,17.58,17.29,17.64,17.13,14980,30349727.0,2.9,-1.59,-0.28,1.54
2021-05-10,2955,17.2,16.61,17.38,16.53,19830,39413863.0,4.92,-3.93,-0.68,2.04
2021-05-11,2955,16.58,16.88,16.97,16.51,10245,20266943.0,2.77,1.63,0.27,1.05
2021-05-12,2955,16.82,16.89,16.95,16.52,11225,22124185.0,2.55,0.06,0.01,1.15
2021-05-13,2955,16.82,17.06,17.32,16.63,14449,28944777.0,4.09,1.01,0.17,1.49
2021-05-14,2955,17.22,17.21,17.27,17.02,12021,24173428.0,1.47,0.88,0.15,1.24
2021-05-17,2955,17.21,16.8,17.32,16.74,13898,27607166.0,3.37,-2.38,-0.41,1.43
2021-05-18,2955,16.8,16.64,16.92,16.54,10901,21390024.0,2.26,-0.95,-0.16,1.12
2021-05-19,2955,16.67,16.35,16.77,16.22,16469,32001727.0,3.31,-1.74,-0.29,1.69
2021-05-20,2955,16.42,16.27,16.61,16.22,10943,21130696.0,2.39,-0.49,-0.08,1.13
2021-05-21,2955,16.27,16.37,16.43,16.14,10560,20315977.0,1.78,0.61,0.1,1.09
2021-05-24,2955,16.3,16.46,16.54,16.28,10312,19994106.0,1.59,0.55,0.09,1.06
2021-05-25,2955,16.42,16.53,16.64,16.23,11060,21471704.0,2.49,0.43,0.07,1.14
2021-05-26,2955,16.65,16.52,16.69,16.44,10358,20217184.0,1.51,-0.06,-0.01,1.07
2021-05-27,2955,16.46,16.92,16.98,16.42,16567,32734858.0,3.39,2.42,0.4,1.7
2021-05-28,2955,16.87,16.66,17.06,16.63,13471,26588093.0,2.54,-1.54,-0.26,1.39
2021-05-31,2955,16.66,16.74,16.81,16.53,10820,21291680.0,1.68,0.48,0.08,1.11
2021-06-01,2955,16.73,17.04,17.11,16.73,18560,37060614.0,2.27,1.79,0.3,1.91
2021-06-02,2955,17.03,16.81,17.11,16.8,11122,22107575.0,1.82,-1.35,-0.23,1.14
2021-06-03,2955,16.81,16.86,17.04,16.72,9952,19820392.0,1.9,0.3,0.05,1.02
2021-06-04,2955,16.85,16.62,16.97,16.6,10879,21481026.0,2.19,-1.42,-0.24,1.12
2021-06-07,2955,16.62,16.71,16.9,16.57,11111,21854833.0,1.99,0.54,0.09,1.14
2021-06-08,2955,16.68,16.48,16.73,16.43,14033,27410729.0,1.8,-1.38,-0.23,1.44
2021-06-09,2955,16.49,16.55,16.74,16.44,12214,23919742.0,1.82,0.42,0.07,1.26
2021-06-10,2955,16.59,17.07,17.27,16.47,29055,57755266.0,4.83,3.14,0.52,2.99
2021-06-11,2955,17.07,16.79,17.17,16.74,25586,50862216.0,2.52,-1.64,-0.28,2.63
2021-06-15,2955,16.8,16.36,16.93,16.24,20218,39239648.0,4.11,-2.56,-0.43,2.08
2021-06-16,2955,16.32,16.04,16.38,16.02,18411,35265316.0,2.2,-1.96,-0.32,1.89
