日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,688118,19.9,19.63,20.33,19.61,3655,7629585.0,3.64,-0.81,-0.16,0.55
2021-03-31,688118,19.83,19.61,19.83,19.48,3105,6435037.0,1.78,-0.1,-0.02,0.47
2021-04-01,688118,19.8,19.59,19.93,19.49,2611,5399833.0,2.24,-0.1,-0.02,0.39
2021-04-02,688118,19.63,20.03,20.15,19.61,4039,8468826.0,2.76,2.25,0.44,0.61
2021-04-06,688118,19.95,20.2,20.32,19.95,4129,8778299.0,1.85,0.85,0.17,0.62
2021-04-07,688118,20.42,20.34,20.42,20.14,3562,7592965.0,1.39,0.69,0.14,0.54
2021-04-08,688118,20.34,20.1,20.34,19.95,2866,6066296.0,1.92,-1.18,-0.24,0.43
2021-04-09,688118,20.03,19.99,20.11,19.77,2526,5304773.0,1.69,-0.55,-0.11,0.38
2021-04-12,688118,19.99,19.95,20.25,19.84,3433,7229560.0,2.05,-0.2,-0.04,0.52
2021-04-13,688118,19.96,19.8,20.25,19.57,3925,8158344.0,3.41,-0.75,-0.15,0.59
2021-04-14,688118,19.64,19.87,19.87,19.52,1525,3169170.0,1.77,0.35,0.07,0.23
2021-04-15,688118,19.79,19.79,19.92,19.53,2721,5646655.0,1.96,-0.4,-0.08,0.41
2021-04-16,688118,19.8,20.27,20.39,19.8,5842,12400314.0,2.98,2.43,0.48,0.88
2021-04-19,688118,20.27,20.98,21.05,20.08,10211,22139934.0,4.79,3.5,0.71,1.54
2021-04-20,688118,20.96,20.59,21.13,20.58,6916,15145422.0,2.62,-1.86,-0.39,1.04
2021-04-21,688118,20.55,20.3,20.55,20.18,5302,11359018.0,1.8,-1.41,-0.29,0.8
2021-04-22,688118,20.15,20.42,20.77,20.15,7110,15301984.0,3.05,0.59,0.12,1.07
2021-04-23,688118,20.38,20.01,20.55,19.95,7794,16572940.0,2.94,-2.01,-0.41,1.17
2021-04-26,688118,20.01,20.26,20.53,19.87,8085,17271348.0,3.3,1.25,0.25,1.22
2021-04-27,688118,20.06,19.87,20.44,19.75,5136,10786741.0,3.41,-1.92,-0.39,0.77
2021-04-28,688118,19.63,19.31,19.92,19.28,5962,12256668.0,3.22,-2.82,-0.56,0.9
2021-04-29,688118,19.32,19.31,19.4,19.2,5215,10619277.0,1.04,0.0,0.0,0.78
2021-04-30,688118,19.22,18.84,19.22,18.61,6855,13648846.0,3.16,-2.43,-0.47,1.03
2021-05-06,688118,19.03,18.68,19.03,18.43,5648,11125724.0,3.18,-0.85,-0.16,0.85
2021-05-07,688118,18.88,18.64,18.94,18.54,3472,6860135.0,2.14,-0.21,-0.04,0.52
2021-05-10,688118,18.9,18.8,18.99,18.51,6819,13497643.0,2.58,0.86,0.16,1.03
2021-05-11,688118,18.83,19.13,19.14,18.69,5091,10190896.0,2.39,1.76,0.33,0.77
2021-05-12,688118,19.06,19.64,19.75,18.92,8838,18145997.0,4.34,2.67,0.51,1.33
2021-05-13,688118,19.88,20.15,20.19,19.5,9209,19222679.0,3.51,2.6,0.51,1.38
2021-05-14,688118,20.28,20.17,20.63,20.06,10060,21461589.0,2.83,0.1,0.02,1.51
2021-05-17,688118,20.33,19.87,20.33,19.84,5951,12506533.0,2.43,-1.49,-0.3,0.89
2021-05-18,688118,20.19,20.31,20.55,19.62,5344,11335528.0,4.68,2.21,0.44,0.8
2021-05-19,688118,20.55,20.0,20.55,19.75,6931,14638647.0,3.94,-1.53,-0.31,1.04
2021-05-20,688118,20.01,19.85,20.12,19.84,4398,9235970.0,1.4,-0.75,-0.15,0.66
2021-05-21,688118,19.95,19.87,20.22,19.8,3484,7321358.0,2.12,0.1,0.02,0.52
2021-05-24,688118,19.94,21.12,21.65,19.82,11915,26066254.0,9.21,6.29,1.25,1.79
2021-05-25,688118,22.35,22.16,22.85,21.53,20104,46761768.0,6.25,4.92,1.04,3.02
2021-05-26,688118,22.15,22.67,23.69,21.75,19126,45931405.0,8.75,2.3,0.51,2.88
2021-05-27,688118,22.75,22.25,22.78,22.11,9594,22529796.0,2.96,-1.85,-0.42,1.44
2021-05-28,688118,22.24,22.28,22.98,22.08,7820,18350451.0,4.04,0.13,0.03,1.18
2021-05-31,688118,22.61,22.86,23.85,22.39,11030,26606361.0,6.55,2.6,0.58,1.66
2021-06-01,688118,23.1,23.75,24.05,22.95,13678,33755784.0,4.81,3.89,0.89,2.06
2021-06-02,688118,23.93,25.0,26.15,23.28,25027,64932556.0,12.08,5.26,1.25,3.76
2021-06-03,688118,24.95,23.45,24.96,23.43,18615,46629130.0,6.12,-6.2,-1.55,2.8
2021-06-04,688118,23.16,22.92,23.85,22.74,10144,24569585.0,4.73,-2.26,-0.53,1.53
2021-06-07,688118,23.12,23.49,23.71,22.57,7925,19345542.0,4.97,2.49,0.57,1.19
2021-06-08,688118,23.45,23.31,24.25,23.13,9749,24050906.0,4.77,-0.77,-0.18,1.47
2021-06-09,688118,23.43,23.49,23.55,22.63,9448,22819946.0,3.95,0.77,0.18,1.42
2021-06-10,688118,23.47,28.4,28.4,23.47,59941,168233065.0,20.99,20.9,4.91,9.01
2021-06-11,688118,28.66,27.3,28.81,26.95,53992,156271677.0,6.55,-3.87,-1.1,8.12
2021-06-15,688118,26.92,25.87,27.2,25.8,30306,82798754.0,5.13,-5.24,-1.43,4.56
2021-06-16,688118,26.04,25.05,26.05,25.0,19283,51054950.0,4.06,-3.17,-0.82,2.9
2021-06-17,688118,24.98,25.41,25.7,24.3,18901,49310879.0,5.59,1.44,0.36,2.84
2021-06-18,688118,25.25,24.65,25.63,24.55,13858,35858882.0,4.25,-2.99,-0.76,2.08
2021-06-21,688118,24.65,25.11,25.83,24.56,13643,35843018.0,5.15,1.87,0.46,2.05
2021-06-22,688118,25.03,24.77,25.65,24.68,12083,31577158.0,3.86,-1.35,-0.34,1.82
2021-06-23,688118,24.88,24.25,24.93,24.13,12349,30981244.0,3.23,-2.1,-0.52,1.86
2021-06-24,688118,24.17,24.33,25.33,24.17,13707,34956394.0,4.78,0.33,0.08,2.06
2021-06-25,688118,24.34,23.79,24.45,23.65,9712,23989138.0,3.29,-2.22,-0.54,1.46
2021-06-28,688118,24.0,24.21,24.52,23.92,8138,20317594.0,2.52,1.77,0.42,1.22
2021-06-29,688118,24.37,24.56,25.19,24.19,11766,29927275.0,4.13,1.45,0.35,1.77
2021-06-30,688118,25.03,25.15,25.7,24.87,17543,45541880.0,3.38,2.4,0.59,2.64
2021-07-01,688118,25.05,23.76,25.05,23.76,13693,34548592.0,5.13,-5.53,-1.39,2.06
2021-07-02,688118,23.53,23.04,23.9,22.82,10463,25079204.0,4.55,-3.03,-0.72,1.57
2021-07-05,688118,23.21,23.78,24.03,23.21,9176,22416682.0,3.56,3.21,0.74,1.38
2021-07-06,688118,24.0,23.7,24.16,23.31,7140,17519607.0,3.57,-0.34,-0.08,1.07
2021-07-07,688118,23.68,23.68,23.68,23.15,5115,12367078.0,2.24,-0.08,-0.02,0.77
2021-07-08,688118,23.59,23.8,24.09,23.42,8276,20252151.0,2.83,0.51,0.12,1.24
2021-07-09,688118,23.85,23.45,24.15,23.2,9578,23163363.0,3.99,-1.47,-0.35,1.44
2021-07-12,688118,23.46,24.1,24.29,23.33,12075,29806982.0,4.09,2.77,0.65,1.82
