日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,900,3.83,3.82,3.86,3.77,76414,34597953.0,2.34,-0.78,-0.03,0.5
2021-03-31,900,3.82,3.88,3.9,3.79,87229,39855651.0,2.88,1.57,0.06,0.57
2021-04-01,900,3.89,3.87,3.89,3.84,62514,28668344.0,1.29,-0.26,-0.01,0.41
2021-04-02,900,3.85,3.79,3.88,3.77,80863,36623043.0,2.84,-2.07,-0.08,0.53
2021-04-06,900,3.8,3.79,3.81,3.77,60599,27296649.0,1.06,0.0,0.0,0.4
2021-04-07,900,3.81,3.81,3.82,3.78,41070,18563629.0,1.06,0.53,0.02,0.27
2021-04-08,900,3.8,3.62,3.8,3.61,161938,71120232.0,4.99,-4.99,-0.19,1.07
2021-04-09,900,3.62,3.67,3.68,3.56,74580,32398457.0,3.31,1.38,0.05,0.49
2021-04-12,900,3.62,3.44,3.62,3.42,170361,71724350.0,5.45,-6.27,-0.23,1.12
2021-04-13,900,3.44,3.43,3.47,3.41,65342,27139349.0,1.74,-0.29,-0.01,0.43
2021-04-14,900,3.49,3.48,3.52,3.44,53856,22574564.0,2.33,1.46,0.05,0.35
2021-04-15,900,3.49,3.5,3.53,3.47,59384,25071959.0,1.72,0.57,0.02,0.39
2021-04-16,900,3.52,3.54,3.55,3.5,40761,17328170.0,1.43,1.14,0.04,0.27
2021-04-19,900,3.54,3.56,3.57,3.53,46551,19922496.0,1.13,0.56,0.02,0.31
2021-04-20,900,3.56,3.54,3.58,3.53,40932,17512144.0,1.4,-0.56,-0.02,0.27
2021-04-21,900,3.52,3.49,3.54,3.48,36956,15626516.0,1.69,-1.41,-0.05,0.24
2021-04-22,900,3.5,3.49,3.51,3.47,31724,13357942.0,1.15,0.0,0.0,0.21
2021-04-23,900,3.48,3.48,3.49,3.46,26797,11230898.0,0.86,-0.29,-0.01,0.18
2021-04-26,900,3.47,3.46,3.5,3.45,34189,14354472.0,1.44,-0.57,-0.02,0.23
2021-04-27,900,3.47,3.48,3.48,3.44,30287,12667743.0,1.16,0.58,0.02,0.2
2021-04-28,900,3.49,3.53,3.56,3.49,57830,24568059.0,2.01,1.44,0.05,0.38
2021-04-29,900,3.54,3.56,3.58,3.53,57778,24676555.0,1.42,0.85,0.03,0.38
2021-04-30,900,3.54,3.51,3.56,3.48,46370,19701648.0,2.25,-1.4,-0.05,0.31
2021-05-06,900,3.51,3.57,3.58,3.49,63544,27180013.0,2.56,1.71,0.06,0.42
2021-05-07,900,3.57,3.58,3.6,3.56,36634,15754315.0,1.12,0.28,0.01,0.24
2021-05-10,900,3.58,3.56,3.61,3.55,44577,19160318.0,1.68,-0.56,-0.02,0.29
2021-05-11,900,3.56,3.59,3.6,3.54,54211,23284411.0,1.69,0.84,0.03,0.36
2021-05-12,900,3.58,3.59,3.61,3.57,41938,18054860.0,1.11,0.0,0.0,0.28
2021-05-13,900,3.58,3.57,3.61,3.56,43988,18922724.0,1.39,-0.56,-0.02,0.29
2021-05-14,900,3.6,3.65,3.69,3.59,112106,49133565.0,2.8,2.24,0.08,0.74
2021-05-17,900,3.65,3.62,3.66,3.6,67163,29199869.0,1.64,-0.82,-0.03,0.44
2021-05-18,900,3.61,3.63,3.64,3.6,39447,17136941.0,1.1,0.28,0.01,0.26
2021-05-19,900,3.63,3.6,3.63,3.6,32706,14168907.0,0.83,-0.83,-0.03,0.22
2021-05-20,900,3.6,3.57,3.61,3.56,38212,16433032.0,1.39,-0.83,-0.03,0.25
2021-05-21,900,3.55,3.57,3.61,3.55,34125,14674161.0,1.68,0.0,0.0,0.22
2021-05-24,900,3.55,3.56,3.59,3.54,32584,13972609.0,1.4,-0.28,-0.01,0.21
2021-05-25,900,3.56,3.61,3.61,3.55,47883,20589685.0,1.69,1.4,0.05,0.32
2021-05-26,900,3.63,3.65,3.68,3.62,60102,26298232.0,1.66,1.11,0.04,0.4
2021-05-27,900,3.64,3.66,3.69,3.63,36583,16024712.0,1.64,0.27,0.01,0.24
2021-05-28,900,3.67,3.65,3.68,3.64,40473,17729162.0,1.09,-0.27,-0.01,0.27
2021-05-31,900,3.64,3.6,3.65,3.59,50372,21848016.0,1.64,-1.37,-0.05,0.33
2021-06-01,900,3.59,3.6,3.61,3.58,39342,16969084.0,0.83,0.0,0.0,0.26
2021-06-02,900,3.61,3.63,3.63,3.59,42575,18468380.0,1.11,0.83,0.03,0.28
2021-06-03,900,3.63,3.63,3.65,3.6,51874,22536534.0,1.38,0.0,0.0,0.34
2021-06-04,900,3.62,3.58,3.62,3.58,39227,16928189.0,1.1,-1.38,-0.05,0.26
2021-06-07,900,3.6,3.6,3.63,3.58,27854,12021414.0,1.4,0.56,0.02,0.18
2021-06-08,900,3.6,3.6,3.61,3.58,26105,11273037.0,0.83,0.0,0.0,0.17
2021-06-09,900,3.6,3.65,3.66,3.59,48087,20952742.0,1.94,1.39,0.05,0.32
2021-06-10,900,3.63,3.61,3.64,3.6,40861,17731039.0,1.1,-1.1,-0.04,0.27
2021-06-11,900,3.62,3.6,3.64,3.58,41047,17771020.0,1.66,-0.28,-0.01,0.27
2021-06-15,900,3.6,3.53,3.6,3.52,47839,20434219.0,2.22,-1.94,-0.07,0.32
2021-06-16,900,3.52,3.5,3.55,3.49,41405,17545863.0,1.7,-0.85,-0.03,0.27
2021-06-17,900,3.49,3.48,3.51,3.46,34717,14614964.0,1.43,-0.57,-0.02,0.23
2021-06-18,900,3.48,3.46,3.49,3.43,38559,16098639.0,1.72,-0.57,-0.02,0.25
2021-06-21,900,3.47,3.47,3.5,3.46,36295,15246875.0,1.16,0.29,0.01,0.24
