日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,603366,4.42,4.34,4.44,4.33,89384,41941134.0,2.48,-2.25,-0.1,1.12
2021-03-31,603366,4.32,4.44,4.46,4.32,99826,47250254.0,3.23,2.3,0.1,1.25
2021-04-01,603366,4.44,4.47,4.55,4.42,105086,50536828.0,2.93,0.68,0.03,1.31
2021-04-02,603366,4.45,4.56,4.63,4.44,143582,70199665.0,4.25,2.01,0.09,1.79
2021-04-06,603366,4.54,4.56,4.62,4.48,119687,58634128.0,3.07,0.0,0.0,1.5
2021-04-07,603366,4.6,4.59,4.6,4.53,82184,40287061.0,1.54,0.66,0.03,1.03
2021-04-08,603366,4.56,4.48,4.59,4.48,93536,45377400.0,2.4,-2.4,-0.11,1.17
2021-04-09,603366,4.46,4.96,4.96,4.45,457445,236818354.0,11.38,10.71,0.48,5.72
2021-04-12,603366,4.97,4.75,5.09,4.74,452912,234173924.0,7.06,-4.23,-0.21,5.66
2021-04-13,603366,4.78,4.64,4.84,4.61,247514,124221787.0,4.84,-2.32,-0.11,3.09
2021-04-14,603366,4.66,4.72,4.83,4.58,262631,132331079.0,5.39,1.72,0.08,3.28
2021-04-15,603366,4.68,4.66,4.78,4.65,173318,87046219.0,2.75,-1.27,-0.06,2.17
2021-04-16,603366,4.65,4.69,4.77,4.6,155808,78098537.0,3.65,0.64,0.03,1.95
2021-04-19,603366,4.69,4.74,4.77,4.67,138030,69754936.0,2.13,1.07,0.05,1.73
2021-04-20,603366,4.7,4.61,4.75,4.58,158585,79166359.0,3.59,-2.74,-0.13,1.98
2021-04-21,603366,4.57,4.62,4.68,4.54,100100,49470785.0,3.04,0.22,0.01,1.25
2021-04-22,603366,4.62,4.56,4.66,4.52,113603,55719584.0,3.03,-1.3,-0.06,1.42
2021-04-23,603366,4.58,4.42,4.58,4.4,125083,59989081.0,3.95,-3.07,-0.14,1.56
2021-04-26,603366,4.43,4.38,4.5,4.35,83666,39775314.0,3.39,-0.9,-0.04,1.05
2021-04-27,603366,4.39,4.26,4.4,4.24,106477,49128208.0,3.65,-2.74,-0.12,1.33
2021-04-28,603366,4.26,4.31,4.32,4.24,54958,25392519.0,1.88,1.17,0.05,0.69
2021-04-29,603366,4.31,4.36,4.4,4.28,71043,33226163.0,2.78,1.16,0.05,0.89
2021-04-30,603366,4.33,4.07,4.33,3.99,167859,74360808.0,7.8,-6.65,-0.29,2.1
2021-05-06,603366,4.08,4.09,4.1,4.04,62487,27546010.0,1.47,0.49,0.02,0.78
2021-05-07,603366,4.1,4.09,4.13,4.06,52526,23205416.0,1.71,0.0,0.0,0.66
2021-05-10,603366,4.1,4.08,4.11,4.03,62966,27716445.0,1.96,-0.24,-0.01,0.79
2021-05-11,603366,4.09,4.12,4.12,4.06,53172,23515255.0,1.47,0.98,0.04,0.66
2021-05-12,603366,4.09,4.17,4.17,4.08,52643,23534388.0,2.18,1.21,0.05,0.66
2021-05-13,603366,4.15,4.14,4.21,4.13,52196,23450616.0,1.92,-0.72,-0.03,0.65
2021-05-14,603366,4.15,4.18,4.2,4.15,50729,22835333.0,1.21,0.97,0.04,0.63
2021-05-17,603366,4.2,4.13,4.2,4.1,49940,22271606.0,2.39,-1.2,-0.05,0.62
2021-05-18,603366,4.13,4.14,4.14,4.09,34327,15259077.0,1.21,0.24,0.01,0.43
2021-05-19,603366,4.12,4.12,4.16,4.11,33392,14892400.0,1.21,-0.48,-0.02,0.42
2021-05-20,603366,4.11,4.08,4.12,4.05,47836,21080263.0,1.7,-0.97,-0.04,0.6
2021-05-21,603366,4.08,4.13,4.16,4.08,41329,18436920.0,1.96,1.23,0.05,0.52
2021-05-24,603366,4.17,4.14,4.18,4.12,40421,18105090.0,1.45,0.24,0.01,0.51
2021-05-25,603366,4.16,4.14,4.16,4.09,45549,20295706.0,1.69,0.0,0.0,0.57
2021-05-26,603366,4.14,4.19,4.21,4.12,53895,24220820.0,2.17,1.21,0.05,0.67
2021-05-27,603366,4.15,4.18,4.2,4.15,46546,20999215.0,1.19,-0.24,-0.01,0.58
2021-05-28,603366,4.18,4.18,4.21,4.16,46779,21117934.0,1.2,0.0,0.0,0.58
2021-05-31,603366,4.2,4.26,4.28,4.19,77672,35628467.0,2.15,1.91,0.08,0.97
2021-06-01,603366,4.25,4.32,4.42,4.2,100600,46460669.0,5.16,1.41,0.06,1.26
2021-06-02,603366,4.3,4.24,4.3,4.23,64348,29526350.0,1.62,-1.85,-0.08,0.8
2021-06-03,603366,4.24,4.32,4.36,4.23,83462,38610589.0,3.07,1.89,0.08,1.04
2021-06-04,603366,4.41,4.35,4.65,4.34,150826,71979298.0,7.18,0.69,0.03,1.89
2021-06-07,603366,4.31,4.44,4.53,4.28,120235,56739934.0,5.75,2.07,0.09,1.5
