日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,2876,56.19,55.83,57.42,55.04,40021,318047648.0,4.2,-1.46,-0.83,4.18
2021-03-31,2876,55.8,55.36,56.34,54.46,34431,270012656.0,3.37,-0.84,-0.47,3.6
2021-04-01,2876,55.36,56.47,56.89,53.9,36252,284073536.0,5.4,2.01,1.11,3.79
2021-04-02,2876,56.78,54.56,56.85,54.11,33753,262348594.0,4.85,-3.38,-1.91,3.53
2021-04-06,2876,54.54,52.84,55.17,50.67,54032,403143296.0,8.25,-3.15,-1.72,5.65
2021-04-07,2876,52.83,53.47,53.93,50.89,37170,277666368.0,5.75,1.19,0.63,3.88
2021-04-08,2876,53.03,53.61,54.37,52.65,25903,196665766.0,3.22,0.26,0.14,2.71
2021-04-09,2876,53.62,53.95,55.09,53.61,22352,172637186.0,2.76,0.63,0.34,2.34
2021-04-12,2876,53.25,50.9,54.08,49.59,46293,337973152.0,8.32,-5.65,-3.05,4.84
2021-04-13,2876,50.67,50.98,53.2,50.67,30333,223627756.0,4.97,0.16,0.08,3.17
2021-04-14,2876,51.16,51.94,52.47,51.06,19892,147027382.0,2.77,1.88,0.96,2.08
2021-04-15,2876,51.94,51.36,51.96,50.69,15847,115531266.0,2.45,-1.12,-0.58,1.66
2021-04-16,2876,52.04,51.69,52.4,50.56,17900,131008905.0,3.58,0.64,0.33,1.87
2021-04-19,2876,51.64,51.76,52.86,51.52,23018,170427263.0,2.59,0.14,0.07,2.41
2021-04-20,2876,51.74,51.11,52.09,50.28,23725,172563413.0,3.5,-1.26,-0.65,2.48
2021-04-21,2876,51.35,54.9,55.08,50.69,41781,317435376.0,8.59,7.42,3.79,4.37
2021-04-22,2876,55.45,55.14,56.83,54.35,32763,257834486.0,4.52,0.44,0.24,3.42
2021-04-23,2876,57.83,57.37,59.33,55.09,89739,519141168.0,7.69,4.04,2.23,6.73
2021-04-26,2876,57.73,59.46,63.17,57.72,118898,736170672.0,9.5,3.64,2.09,8.92
2021-04-27,2876,59.33,61.99,63.03,58.96,78109,487288720.0,6.84,4.25,2.53,5.86
2021-04-28,2876,62.39,59.31,62.83,58.52,93360,565895696.0,6.95,-4.32,-2.68,7.0
2021-04-29,2876,59.33,53.31,59.33,53.31,134043,734788720.0,10.15,-10.12,-6.0,10.06
2021-04-30,2876,52.19,51.74,53.03,50.51,86501,453096288.0,4.73,-2.95,-1.57,6.49
2021-05-06,2876,51.04,51.24,52.31,50.14,51326,266591528.0,4.19,-0.97,-0.5,3.85
2021-05-07,2876,51.33,49.43,51.9,49.43,42008,214912464.0,4.82,-3.53,-1.81,3.15
2021-05-10,2876,47.33,50.32,51.18,46.23,93646,462750400.0,10.01,1.8,0.89,7.02
2021-05-11,2876,51.08,52.17,52.63,50.54,52049,272006176.0,4.15,3.68,1.85,3.9
2021-05-12,2876,52.18,53.31,53.85,51.65,43623,233981711.0,4.22,2.19,1.14,3.04
2021-05-13,2876,52.53,52.84,53.31,51.86,27850,148403046.0,2.72,-0.88,-0.47,1.94
2021-05-14,2876,52.84,53.14,54.32,52.56,24267,130900494.0,3.33,0.57,0.3,1.69
2021-05-17,2876,52.53,52.88,53.55,51.98,35778,190769674.0,2.95,-0.49,-0.26,2.5
2021-05-18,2876,52.76,54.31,55.27,52.1,49027,268998816.0,5.99,2.7,1.43,3.42
2021-05-19,2876,54.35,52.43,54.77,51.66,41039,219699463.0,5.73,-3.46,-1.88,2.86
2021-05-20,2876,52.48,52.33,53.94,52.3,32475,174238309.0,3.13,-0.19,-0.1,2.26
2021-05-21,2876,52.38,52.21,52.84,51.34,23462,123299128.0,2.87,-0.23,-0.12,1.64
2021-05-24,2876,52.07,51.9,52.92,51.7,19105,101118564.0,2.34,-0.59,-0.31,1.33
2021-05-25,2876,52.06,52.43,52.52,51.4,25692,135681057.0,2.16,1.02,0.53,1.79
2021-05-26,2876,52.33,50.53,52.93,50.34,32847,170642024.0,4.94,-3.62,-1.9,2.29
2021-05-27,2876,50.53,51.52,52.08,50.31,25793,134426270.0,3.5,1.96,0.99,1.8
