日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,300239,5.53,5.74,6.07,5.43,372386,217189838.0,11.41,2.32,0.13,7.37
2021-03-31,300239,5.7,5.62,5.89,5.59,240427,139724170.0,5.23,-2.09,-0.12,4.76
2021-04-01,300239,5.64,5.99,6.12,5.42,407721,243006192.0,12.46,6.58,0.37,8.07
2021-04-02,300239,5.94,5.94,6.21,5.85,380882,231315143.0,6.01,-0.83,-0.05,7.54
2021-04-06,300239,5.91,6.04,6.18,5.83,306757,187118671.0,5.89,1.68,0.1,6.07
2021-04-07,300239,5.99,6.29,6.38,5.86,376840,233046901.0,8.61,4.14,0.25,7.46
2021-04-08,300239,6.16,6.42,6.57,6.02,444733,284119184.0,8.74,2.07,0.13,8.81
2021-04-09,300239,6.31,6.73,7.3,6.26,527691,358468992.0,16.2,4.83,0.31,10.45
2021-04-12,300239,6.65,6.68,6.97,6.55,367352,249701673.0,6.24,-0.74,-0.05,7.27
2021-04-13,300239,6.56,6.45,6.92,6.32,355416,236781911.0,8.98,-3.44,-0.23,7.04
2021-04-14,300239,6.45,6.85,7.17,6.37,488475,338336144.0,12.4,6.2,0.4,9.67
2021-04-15,300239,6.63,6.46,6.73,6.03,499287,322874320.0,10.22,-5.69,-0.39,9.89
2021-04-16,300239,6.31,6.31,6.6,6.24,344629,222607186.0,5.57,-2.32,-0.15,6.82
2021-04-19,300239,6.22,6.23,6.4,6.09,298590,189214015.0,4.91,-1.27,-0.08,5.91
2021-04-20,300239,6.22,6.32,6.55,6.15,335039,215893291.0,6.42,1.44,0.09,6.63
2021-04-21,300239,6.27,6.59,6.83,6.2,448809,298134016.0,9.97,4.27,0.27,8.89
2021-04-22,300239,6.64,6.84,6.93,6.56,413440,282545808.0,5.61,3.79,0.25,8.19
2021-04-23,300239,6.71,6.42,6.71,6.32,375652,245733101.0,5.7,-6.14,-0.42,7.44
2021-04-26,300239,6.38,6.54,6.76,6.3,351831,233943938.0,7.17,1.87,0.12,6.97
2021-04-27,300239,6.57,7.03,7.19,6.47,692403,482655488.0,11.01,7.49,0.49,13.71
2021-04-28,300239,6.8,6.62,7.08,6.42,654926,447705488.0,9.39,-5.83,-0.41,12.97
2021-04-29,300239,6.53,6.97,7.22,6.43,622407,438743936.0,11.93,5.29,0.35,12.32
2021-04-30,300239,6.82,7.36,7.69,6.74,637876,470748720.0,13.63,5.6,0.39,12.63
2021-05-06,300239,7.35,7.11,7.51,6.95,529295,384886320.0,7.61,-3.4,-0.25,10.48
2021-05-07,300239,7.11,6.49,7.11,6.43,511810,348439952.0,9.56,-8.72,-0.62,10.13
2021-05-10,300239,6.36,6.27,6.52,6.05,398770,252373198.0,7.24,-3.39,-0.22,7.9
2021-05-11,300239,6.14,6.17,6.37,5.88,361042,224190972.0,7.81,-1.59,-0.1,7.15
2021-05-12,300239,6.15,6.54,6.59,6.08,410063,266004919.0,8.27,6.0,0.37,8.12
2021-05-13,300239,6.47,7.53,7.72,6.47,811946,585263744.0,19.11,15.14,0.99,16.08
2021-05-14,300239,7.44,7.24,7.87,7.2,670679,505268592.0,8.9,-3.85,-0.29,13.28
2021-05-17,300239,7.32,7.14,7.58,7.1,478601,353326400.0,6.63,-1.38,-0.1,9.48
2021-05-18,300239,7.2,7.33,7.46,7.02,420064,308588656.0,6.16,2.66,0.19,8.32
2021-05-19,300239,7.27,7.17,7.57,7.07,383833,282056464.0,6.82,-2.18,-0.16,7.6
2021-05-20,300239,7.05,7.04,7.38,6.88,385823,276925072.0,6.97,-1.81,-0.13,7.64
2021-05-21,300239,7.02,6.52,7.07,6.49,413011,279722160.0,8.24,-7.39,-0.52,8.18
2021-05-24,300239,6.51,6.41,6.57,6.3,286713,185826280.0,4.14,-1.69,-0.11,5.68
2021-05-25,300239,6.45,6.92,6.99,6.44,490680,335451088.0,8.58,7.96,0.51,9.72
2021-05-26,300239,6.89,6.71,7.0,6.69,368196,253983807.0,4.48,-3.03,-0.21,7.29
2021-05-27,300239,6.7,6.6,6.8,6.54,276931,186435370.0,3.87,-1.64,-0.11,5.48
2021-05-28,300239,6.63,6.72,6.94,6.55,327361,223240381.0,5.91,1.82,0.12,6.48
2021-05-31,300239,6.7,7.0,7.07,6.58,376423,262504277.0,7.29,4.17,0.28,7.45
2021-06-01,300239,6.94,6.93,7.02,6.8,269682,187855170.0,3.14,-1.0,-0.07,5.34
2021-06-02,300239,6.92,6.55,6.93,6.48,299078,200998929.0,6.49,-5.48,-0.38,5.92
2021-06-03,300239,6.58,6.89,7.11,6.58,381258,266379598.0,8.09,5.19,0.34,7.52
2021-06-04,300239,6.79,6.71,6.89,6.64,239354,162999123.0,3.63,-2.61,-0.18,4.72
2021-06-07,300239,6.74,6.6,6.74,6.47,171613,113962635.0,4.02,-1.64,-0.11,3.39
2021-06-08,300239,6.6,6.44,6.6,6.36,179515,117246459.0,3.64,-2.42,-0.16,3.54
2021-06-09,300239,6.4,6.46,6.55,6.38,128929,84288620.0,2.64,0.31,0.02,2.54
2021-06-10,300239,6.46,6.19,6.46,6.17,209847,132592198.0,4.49,-4.18,-0.27,4.14
2021-06-11,300239,6.2,6.24,6.32,6.05,144667,90924075.0,4.36,0.81,0.05,2.85
2021-06-15,300239,6.24,5.95,6.24,5.91,153605,93824377.0,5.29,-4.65,-0.29,3.03
2021-06-16,300239,5.95,5.94,6.03,5.92,76022,46037320.0,1.85,-0.17,-0.01,1.5
2021-06-17,300239,5.97,6.18,6.3,5.97,140799,88005069.0,5.56,4.04,0.24,2.78
2021-06-18,300239,6.11,6.16,6.23,6.05,101455,63128755.0,2.91,-0.32,-0.02,2.0
2021-06-21,300239,6.1,6.31,6.39,6.09,156734,99856485.0,4.87,2.44,0.15,3.09
2021-06-22,300239,6.27,6.32,6.38,6.22,118264,75407028.0,2.54,0.16,0.01,2.33
2021-06-23,300239,6.37,6.17,6.43,6.1,165854,104254308.0,5.22,-2.37,-0.15,3.27
2021-06-24,300239,6.2,6.07,6.22,6.04,83565,51560589.0,2.92,-1.62,-0.1,1.65
2021-06-25,300239,6.06,6.24,6.29,6.02,121716,76472022.0,4.45,2.8,0.17,2.4
2021-06-28,300239,6.23,6.16,6.28,6.14,85768,53668154.0,2.24,-1.28,-0.08,1.69
2021-06-29,300239,6.41,6.28,6.47,6.18,198669,127522974.0,4.71,1.95,0.12,3.92
2021-06-30,300239,6.16,6.19,6.27,6.11,129898,81198072.0,2.55,-1.43,-0.09,2.56
2021-07-01,300239,6.19,6.26,6.4,6.12,185110,118099667.0,4.52,1.13,0.07,3.65
2021-07-02,300239,6.22,6.03,6.22,5.98,163839,100258217.0,3.83,-3.67,-0.23,3.23
2021-07-05,300239,6.04,6.08,6.08,6.01,81135,49676840.0,1.16,0.83,0.05,1.6
2021-07-06,300239,6.07,6.02,6.08,5.92,104104,63069331.0,2.63,-0.99,-0.06,2.05
2021-07-07,300239,5.97,6.03,6.06,5.93,78801,48111789.0,2.16,0.17,0.01,1.55
2021-07-08,300239,6.02,5.94,6.05,5.93,93286,56461794.0,1.99,-1.49,-0.09,1.84
2021-07-09,300239,5.88,5.84,5.89,5.75,106941,62884350.0,2.36,-1.68,-0.1,2.11
2021-07-12,300239,5.84,5.94,5.97,5.84,76244,45734634.0,2.23,1.71,0.1,1.5
2021-07-13,300239,5.93,6.02,6.08,5.91,101242,61554754.0,2.86,1.35,0.08,2.0
2021-07-14,300239,6.02,6.19,6.23,5.97,181665,112875918.0,4.32,2.82,0.17,3.58
2021-07-15,300239,6.13,6.13,6.23,5.97,150812,92660423.0,4.2,-0.97,-0.06,2.98
2021-07-16,300239,6.08,6.07,6.2,6.06,104214,64606309.0,2.28,-0.98,-0.06,2.06
2021-07-19,300239,6.03,6.3,6.3,6.0,213963,134253833.0,4.94,3.79,0.23,4.22
2021-07-20,300239,6.23,6.58,6.96,6.21,423266,285598896.0,11.9,4.44,0.28,8.35
2021-07-21,300239,6.44,6.49,6.63,6.38,275395,180314705.0,3.8,-1.37,-0.09,5.43
2021-07-22,300239,6.44,6.32,6.44,6.26,185480,118840511.0,2.77,-2.62,-0.17,3.66
2021-07-23,300239,6.31,6.46,6.54,6.24,221678,143681691.0,4.75,2.22,0.14,4.37
2021-07-26,300239,6.36,6.13,6.38,6.07,175514,110270494.0,4.8,-5.11,-0.33,3.46
2021-07-27,300239,6.09,6.02,6.19,6.01,117833,72538271.0,2.94,-1.79,-0.11,2.32
2021-07-28,300239,5.95,5.91,6.04,5.73,99369,59463504.0,5.15,-1.83,-0.11,1.96
2021-07-29,300239,6.0,5.98,6.06,5.96,76611,46581905.0,1.69,1.18,0.07,1.51
2021-07-30,300239,5.97,6.19,6.24,5.84,177671,109390405.0,6.69,3.51,0.21,3.5
2021-08-02,300239,6.18,6.27,6.3,6.11,137130,86423366.0,3.07,1.29,0.08,2.71
2021-08-03,300239,6.21,6.47,6.59,6.19,268391,175202535.0,6.38,3.19,0.2,5.29
2021-08-04,300239,6.42,6.47,6.52,6.32,203284,132628880.0,3.09,0.0,0.0,4.01
2021-08-05,300239,6.49,6.51,6.6,6.42,167656,110200348.0,2.78,0.62,0.04,3.31
2021-08-06,300239,6.51,6.37,6.53,6.31,131976,85384005.0,3.38,-2.15,-0.14,2.6
2021-08-09,300239,6.56,6.55,6.6,6.34,181831,119575888.0,4.08,2.83,0.18,3.59
2021-08-10,300239,6.5,6.69,6.74,6.46,221810,148454132.0,4.27,2.14,0.14,4.38
2021-08-11,300239,6.67,6.57,6.69,6.48,173358,115055828.0,3.14,-1.79,-0.12,3.42
2021-08-12,300239,6.56,6.43,6.59,6.41,134205,87969211.0,2.74,-2.13,-0.14,2.65
2021-08-13,300239,6.43,6.66,6.72,6.37,268300,178605705.0,5.44,3.58,0.23,5.29
2021-08-16,300239,6.68,6.76,6.9,6.55,350172,239309645.0,5.26,1.5,0.1,6.91
2021-08-17,300239,6.67,6.45,6.74,6.4,217345,144187463.0,5.03,-4.59,-0.31,4.29
2021-08-18,300239,6.42,6.37,6.55,6.34,136674,88943253.0,3.26,-1.24,-0.08,2.7
2021-08-19,300239,6.35,6.21,6.43,6.14,142002,89895208.0,4.55,-2.51,-0.16,2.8
2021-08-20,300239,6.26,6.34,6.53,6.1,197507,127183421.0,6.92,2.09,0.13,3.9
2021-08-23,300239,6.26,6.61,6.64,6.26,215602,142381617.0,5.99,4.26,0.27,4.25
2021-08-24,300239,6.61,6.57,6.73,6.53,145951,97473905.0,3.03,-0.61,-0.04,2.88
2021-08-25,300239,6.6,6.61,6.71,6.48,141500,94713857.0,3.5,0.61,0.04,2.79
2021-08-26,300239,6.58,6.62,6.77,6.52,184182,124402403.0,3.78,0.15,0.01,3.63
2021-08-27,300239,6.56,6.39,6.68,6.37,183200,119979738.0,4.68,-3.47,-0.23,3.61
2021-08-30,300239,6.32,6.22,6.45,6.19,146471,93443181.0,4.07,-2.66,-0.17,2.89
2021-08-31,300239,6.18,6.22,6.42,6.16,129598,82290970.0,4.18,0.0,0.0,2.56
2021-09-01,300239,6.22,6.29,6.3,5.94,148170,92413193.0,5.79,1.13,0.07,2.92
2021-09-02,300239,6.23,6.13,6.27,6.1,102861,64317713.0,2.7,-2.54,-0.16,2.03
2021-09-03,300239,6.14,6.21,6.33,6.11,84906,53578284.0,3.59,1.31,0.08,1.67
2021-09-06,300239,6.22,6.32,6.43,6.17,142392,91400667.0,4.19,1.77,0.11,2.81
2021-09-07,300239,6.35,6.31,6.43,6.28,110830,71136636.0,2.37,-0.16,-0.01,2.19
2021-09-08,300239,6.33,6.41,6.46,6.28,125653,81119085.0,2.85,1.58,0.1,2.48
