日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,600903,11.17,11.17,11.79,10.99,297907,343781248.0,6.94,-3.12,-0.36,2.62
2021-03-31,600903,10.98,10.58,10.99,10.51,229722,250149428.0,4.3,-5.28,-0.59,2.02
2021-04-01,600903,10.58,10.36,10.6,10.21,138194,145964126.0,3.69,-2.08,-0.22,1.21
2021-04-02,600903,10.29,10.37,10.64,10.24,118186,125539874.0,3.86,0.1,0.01,1.04
2021-04-06,600903,10.22,10.28,10.56,10.12,116695,123343939.0,4.24,-0.87,-0.09,1.03
2021-04-07,600903,10.28,10.13,10.49,10.02,135582,140718767.0,4.57,-1.46,-0.15,1.19
2021-04-08,600903,10.03,9.65,10.11,9.56,190951,188953643.0,5.43,-4.74,-0.48,1.68
2021-04-09,600903,9.51,9.7,9.73,9.51,83167,81837817.0,2.28,0.52,0.05,0.73
2021-04-12,600903,9.56,9.61,9.76,9.56,64639,63683626.0,2.06,-0.93,-0.09,0.57
2021-04-13,600903,9.64,9.38,9.66,9.36,70935,68211431.0,3.12,-2.39,-0.23,0.62
2021-04-14,600903,9.38,9.44,9.46,9.33,43204,41494823.0,1.39,0.64,0.06,0.38
2021-04-15,600903,9.46,9.49,9.57,9.39,52115,50363476.0,1.91,0.53,0.05,0.46
2021-04-16,600903,9.49,9.69,9.69,9.47,59059,57996147.0,2.32,2.11,0.2,0.52
2021-04-19,600903,9.67,9.71,9.85,9.66,66670,66099053.0,1.96,0.21,0.02,0.59
2021-04-20,600903,9.7,9.61,9.75,9.57,50018,49209751.0,1.85,-1.03,-0.1,0.44
2021-04-21,600903,9.61,9.44,9.66,9.42,44181,42665099.0,2.5,-1.77,-0.17,0.39
2021-04-22,600903,9.5,9.41,9.55,9.38,33422,31989556.0,1.8,-0.32,-0.03,0.29
2021-04-23,600903,9.44,9.28,9.47,9.18,52554,49427139.0,3.08,-1.38,-0.13,0.46
2021-04-26,600903,9.32,9.13,9.34,9.08,50956,47393721.0,2.8,-1.62,-0.15,0.45
2021-04-27,600903,9.13,9.09,9.18,8.95,44323,40608486.0,2.52,-0.44,-0.04,0.39
2021-04-28,600903,9.02,8.99,9.09,8.96,34327,31333643.0,1.43,-1.1,-0.1,0.3
2021-04-29,600903,9.01,9.11,9.21,8.95,41399,38215737.0,2.89,1.33,0.12,0.36
