code,profit_pct
300502,738.8304973
000657,416.85109220000004
600105,393.22062168400026
920392,351.2816031999999
603389,274.29398229999987
301489,257.67941989999997
603887,245.05474740399998
301338,229.10401800000002
300436,226.67619958400005
300503,226.67018
301232,211.22691527799992
300033,208.52371420000014
603301,205.13086342000003
688353,203.6376281
603226,203.21408780000002
601336,202.47574589999988
300723,194.14341021199994
301205,181.33202463199999
002150,180.48301460599993
000547,178.96385070000008
920726,177.94894379999982
601138,168.76405596999996
600066,166.0415162000001
600545,164.829714572
000510,158.75166053200002
688702,155.4208827000001
002779,150.36655480000005
688062,149.34648650000003
603061,148.43545299999988
300486,145.98455870000004
605336,145.42780419999994
301086,139.8761381
300450,138.04720830000002
002517,137.07058402400008
600673,134.0649274
300660,132.94931566799985
688125,132.15114870000002
920533,127.595600948
300100,124.58419750000002
300242,120.57656419999991
300257,119.06456910000001
300494,116.39931349999993
920273,115.52281177599998
002838,114.94452710000006
920130,113.49362998399985
688260,112.7408733
002640,111.97484761199998
002265,111.61255759999999
002730,110.52917179999999
001203,110.387317
603119,108.24102969999993
300399,107.1732895
301007,106.41153610000002
688202,103.81378079999995
688332,100.87043314599991
603730,99.98622909999997
688131,99.64836708199996
301369,99.61704940799999
603590,99.13003989999997
002717,98.97334170000002
000681,98.73511960000005
300683,98.368328416
603683,98.20777470999998
300377,97.78706292600003
002342,96.24639589999994
002207,96.13004065999999
688584,95.5067622
688183,95.1144958000001
002174,94.84463599999987
688053,93.76856238799999
601008,93.39038496000003
300499,91.54495751999994
688660,91.50365110000001
603728,91.09488219999999
600711,90.73612080000001
002738,90.54677687999992
600326,89.29155929999999
601869,88.62781909999997
688377,87.881093796
920046,87.81105899200001
002083,87.57173611199993
300972,87.24562929999993
688661,86.32729510000003
002407,85.80614423999997
002941,85.33757619599986
300963,84.91115933399999
300866,84.81379570799999
688189,84.69720450000001
688123,84.49873981600001
000880,83.90188519999995
688577,83.2725972
002199,82.60352995200003
601126,82.24022518000011
688258,81.82328198399998
300289,81.58672160000002
301265,80.34774460000003
600737,80.03116520000002
920454,79.57362632400002
002080,79.19143638000001
301486,79.14552570000002
300778,79.06834353999989
600589,78.84768999999994
603040,78.30329909999995
600129,78.07820630000008
920242,77.87759309999997
002488,77.8644643
000536,77.62855079999997
301345,77.41247090000003
300134,77.06145939999998
301237,76.32505889999997
301448,76.32440610000008
600793,76.1993992
688234,76.04176880000001
688606,75.96082000000001
300769,75.71095069999997
002820,74.18563599999996
688345,73.67408941799997
920088,73.65786009999998
300857,73.04261148999994
688700,72.89961836800009
600749,72.18800773199997
002664,72.11976130000004
001400,71.7000324
600873,71.24120549999978
300609,71.16515280000004
688218,71.12507899999991
688361,70.62495659999999
000659,69.94124319999996
301389,69.69099390000005
920002,69.1223874719999
600256,68.71052629999998
300990,68.6696741
603958,67.87219208800003
603106,67.54653954000007
300204,67.50149139999999
002681,66.86935840000001
000592,66.53050769999999
002849,65.72673369999998
300238,65.54256469999991
688600,65.38790619999997
688386,64.85837966000003
002167,64.78181969999997
603969,64.56225080000006
301550,64.24967895999995
001319,64.08140960000004
920689,63.831687100000025
000338,63.809377859999984
688347,63.78403650000007
600610,63.38606989199999
600362,63.375782799999975
601179,63.21091269999994
300516,62.98025049999999
301052,62.009504799999974
002346,61.947581524000064
300212,61.654977900000034
001330,61.62254099999999
601001,61.23022879999992
600487,61.20390770000003
300600,61.10459230000004
603367,60.6757817
920419,60.6344702
002506,60.32887090000003
600580,60.292500748000016
300066,60.27792700000003
301358,60.07007420000001
300757,59.87747912399999
600967,59.67603819999995
601229,59.5663892999999
603859,59.1973865
301292,59.17570511200007
000753,58.91009409999999
600603,58.79941108000001
688279,58.56184450000003
300007,58.53055128000006
002162,58.24660919999997
300795,58.09555001800002
301150,58.087080100000044
603505,57.36928360000001
002759,57.08110405600004
000670,56.666930599999986
920402,56.33413990000002
002051,55.98554599999997
688265,55.906529596
600382,55.805378699999956
301187,55.733755999999936
603629,55.686280900000014
920169,55.65208637800002
688515,55.49556104000001
603530,55.490896500000034
002897,55.21129930000002
600615,55.12810654999998
603322,54.95514579999994
002970,54.94759860000005
301326,54.86771760000002
601606,54.67837499999995
603348,54.663831099999996
603429,54.410437300000034
300158,54.16739167199999
300394,53.870897168
000595,53.36012250000005
300288,53.22584299999999
600353,52.97694995599994
000750,52.8963692
600348,52.662550200000034
300655,52.63728786000004
300700,52.59980210000006
688248,52.50816979999998
300232,52.499442800000004
603848,52.46345671599999
002402,52.0675236
300058,52.050452
920896,52.025248800000014
605128,51.418531199999855
300684,51.38149573600001
002997,51.27339877399998
920006,51.174530418000046
301061,51.114456899999965
600595,50.66346730000004
603220,50.60543119000001
601872,50.41051257799999
603269,50.26287337199992
002448,50.22638959999997
688652,50.04008250000002
600939,49.96531439999996
688533,49.959673200000054
001389,49.8148199
300624,49.630638700000105
300735,49.47169057000007
300260,49.302328000000024
603115,49.2358885
688082,49.19967639999997
002326,49.00061139999998
002348,48.96277910000002
002395,48.809070100000014
603308,48.612543443999996
688668,48.50552246000003
603280,48.16524189999998
600201,48.07759080000005
000878,48.02151729399995
000617,47.89378570800007
002510,47.83199630000002
300588,47.694355572000056
688716,47.6599362
688163,47.54099859999998
002865,47.53223004799995
002401,47.41780162000009
688308,47.314101879999974
002294,47.195175800000015
002068,46.753920500000056
000571,46.71660910000009
002105,46.625201499999946
301018,46.53336870999993
920491,46.42924859999996
002586,46.428359800000024
002943,46.38023107000003
688573,46.31424000000001
688788,45.98869109999994
300592,45.475336200000044
688022,45.35673088399996
002117,45.339875999999975
002413,45.26926829999997
600503,45.09748679999998
002582,45.009537757999965
688766,44.78793341000003
300209,44.545648999999976
300161,44.50595719999999
600096,44.40692992800004
600301,44.39294710200001
300710,44.344797
301123,44.23274128199997
002658,43.98762541200004
920167,43.83988309999995
688375,43.80438539999994
300515,43.74041909999996
601988,43.73569089999995
300903,43.245614176000004
603085,43.015786699999964
003816,43.008758899999926
600671,42.9358182
603009,42.82219844400005
000951,42.78687339999993
600110,42.69768060000001
603222,42.62451725999999
300552,42.591465299999996
002092,42.545788999999964
300051,42.465091600000065
601168,42.36931991999999
601156,42.31804890000008
000962,42.3066071
002596,42.30286661999999
688147,42.152886951999996
600206,41.90231824800004
301317,41.79504257200011
300147,41.75575937600006
002463,41.65011499399997
002558,41.56286250000002
688512,41.53109189999993
002987,41.49322008599997
688229,41.29554780799998
300949,41.26527649999994
002031,40.9251449
003027,40.87406990000002
001306,40.84729950000001
300189,40.82578400600008
002472,40.7951068
002058,40.78287210999997
600410,40.5564544
601000,40.539234699999916
688158,40.379757892
603177,40.28894180000005
920445,40.24301598599995
688479,40.206807299999966
002866,39.82097610000002
300469,39.81339130000002
601098,39.74233329800002
301112,39.69158
300002,39.66888069999996
000554,39.48451069999996
603950,39.25476250000003
301219,39.128340422000036
002270,39.02860419999995
002891,39.02291109999998
603916,39.0209608
920925,39.014904099999995
688021,38.913648136000035
002549,38.6977023
920682,38.6544966
688203,38.64468295200002
300276,38.58995039999999
301172,38.41569520000003
000690,38.227398900000004
300086,38.012681149999985
301557,37.93551200000001
601699,37.858422400000016
688372,37.85622970000005
688469,37.516603075999974
920753,37.48601311600003
688610,37.30686702399994
002044,37.19713559999999
605168,37.11955719600003
002526,37.02826262000001
002137,36.9753726
300395,36.93641143999996
301220,36.90009280000001
002638,36.85408896400004
002957,36.720372999999974
600667,36.603988378000025
688520,36.468599799999964
002072,36.36031227599997
688008,36.186253724000046
002249,36.18261614400004
603725,36.16061249199996
002052,36.106721900000025
688049,36.02484494399999
600629,36.002830192
002466,35.95857890000001
603920,35.889552488000014
300638,35.869028300000146
002373,35.86757684400003
920642,35.780084608
300218,35.7741602
600219,35.71729583999996
688316,35.67255363999999
002365,35.66684029999999
601619,35.44566199999996
601155,35.42450430000001
688097,35.41057974799995
605333,35.401661499999996
001333,35.23658759999999
688659,35.217468500000074
301629,35.14912347599999
603163,35.126683356000015
601858,35.06091769999999
600999,34.990377500000015
601666,34.92446300600003
002799,34.87626372000007
000065,34.87593139999991
603097,34.81394569999997
